90669,1919882,8475
90672,1749900,39854
90682,1646415,49235
90704,799427,44039
90705,780059,21666
90717,717892,26570
90733,1308245,44176
90738,384089,596
90794,1253877,6725
90804,1447803,26641
90808,247747,47101
90811,15541,4462
90821,1775484,17505
90837,960207,17276
90844,551336,23859
90846,112951,31545
90879,1449820,27762
90883,865352,35353
90885,198478,39903
90903,795064,43758
90926,,27546
90930,499926,16259
90937,983701,8506
90955,667723,43412
90977,1376665,28235
90994,1157625,35502
91099,566196,29926
91113,62610,37908
91122,1512527,43685
91133,1536692,23644
91182,623651,971
91202,252529,20811
91220,995304,40608
91234,1666359,25939
91265,1166380,28053
91284,1203776,44634
91286,534992,9413
91287,1748748,33809
91293,924667,12235
91298,452897,42482
91300,1378750,18453
91303,1144027,17708
91320,134150,10215
91329,1380814,26375
91339,,7744
91345,680862,24314
91370,630135,6869
91373,1162206,20217
91378,,364
91400,,15090
91421,474664,31305
91492,401887,27896
91495,941059,26694
91557,1870536,17026
91566,102281,38614
91581,1309522,15170
91593,1393509,17783
91610,537319,38813
91619,856002,46427
91629,1606692,11797
91708,1447672,32264
91719,313471,38857
91722,1856947,16583
91733,447677,43940
91748,1896394,41053
91790,705246,41183
91800,1032710,4652
91801,131891,42723
91810,1645879,24993
91822,1747523,38343
91828,998259,4481
91846,709984,6384
91862,1057633,31764
91959,383652,39877
91967,1790235,44799
91968,594671,464
91989,971997,33297
91993,549786,11797
92004,987461,27004
92013,1183346,14290
92035,161484,5239
92089,557928,47829
92118,970716,48835
92153,1453316,29593
92162,1426561,41833
92186,634509,464
92191,1809329,46233
92260,400208,6141
92295,1022368,42580
92298,831913,32528
92324,1500338,21420
92326,455714,17472
92336,,3930
92348,787029,16363
92370,603930,35641
92409,1627666,11235
92410,193776,20817
92415,885204,27371
92420,1610528,42155
92454,515952,35967
92458,1887330,45161
92471,1226027,2951
92484,1228597,12795
92503,100683,34509
92520,943365,2293
92552,3269,6606
92561,265914,41866
92580,1114861,14854
92582,220450,49873
92592,977129,28932
92594,1828176,38305
92619,1432543,12184
92621,495711,32445
92623,1012864,19264
92652,130390,24764
92688,1038434,29169
92733,88963,41109
92776,1612098,3340
92816,1429820,25470
92858,1074333,22637
92945,572237,32099
92965,637887,35765
92982,13773,2771
92989,594493,16131
93006,1348747,32127
93014,1620451,27247
93031,,41942
93032,771898,2074
93056,1505419,31296
93068,243019,19844
93085,647143,9580
93111,737962,42835
93211,446026,46624
93222,1488684,28996
93237,300393,28142
93261,555257,20066
93275,464357,1478
93285,1562985,46443
93314,1526415,29496
93315,887625,23299
93352,1428590,35088
93387,1838470,47971
93393,919025,28640
93402,845977,1494
93441,1258698,27137
93474,228443,24415
93487,1783871,17086
93498,1091897,17957
93513,1306647,19564
93558,908398,3389
93559,308783,31521
93564,1369241,37857
93626,1682087,49469
93636,103033,44319
93665,1171533,32527
93675,1895861,25990
93703,1598370,25102
93732,1770203,29064
93757,1363106,1140
93770,112397,166
93800,354509,39603
93815,949880,22441
93849,1734790,24882
93860,925072,35318
93897,837527,38001
93907,1224088,6831
93939,1175889,4652
93949,1490638,38399
93974,671297,13760
93982,1032381,1350
94009,1119027,26938
94046,188717,30786
94069,1821936,9451
94108,268635,34509
94112,1163357,15983
94123,962050,13958
94158,597650,10058
94185,138296,19942
94196,1221003,998
94200,1650609,18491
94202,1079276,1997
94211,1438665,11608
94231,1106913,32914
94234,953439,4691
94271,1763036,43685
94274,997187,45447
94295,293100,33120
94297,390441,42522
94319,836906,1501
94338,1218309,4083
94345,1510636,16659
94373,961200,35867
94375,987300,1096
94408,372383,40167
94426,484352,14117
94429,483062,25817
94455,1733207,49350
94492,1919089,20707
94534,1666739,22718
94538,162217,14222
94578,559722,36670
94590,790173,15317
94617,116810,277
94631,569170,47582
94644,1526647,22927
94647,1412807,43355
94676,1237622,12555
94700,1226987,9719
94722,845383,45288
94741,586125,12453
94751,470321,40107
94765,1630702,10844
94779,1307730,48076
94793,1000068,27823
94800,1322348,4768
94823,1904650,36981
94833,382593,32169
94835,380813,34125
94836,1037034,44241
94856,1865551,15664
94949,628552,45694
94956,967543,7516
94997,3841,32823
95003,1098277,41091
95018,1780996,24852
95081,358673,8506
95126,449772,31778
95128,312788,38001
95163,1626839,971
95181,831505,24894
95202,392132,7033
95223,772904,16728
95224,133304,27484
95229,1146343,41595
95273,817988,29566
95275,736793,11282
95277,166190,35040
95302,1903251,32127
95306,58506,16363
95312,827249,9993
95323,956682,29070
95331,1121709,6093
95344,129911,27437
95351,1127869,27484
95358,,21221
95360,707632,45842
95424,813476,4652
95435,1546547,46690
95452,1415076,21161
95473,688704,3095
95507,1877578,39054
95532,,16634
95602,1423176,29528
95614,1874676,13243
95618,1907740,28654
95622,883888,42048
95634,563941,8567
95697,1283779,15983
95700,776814,1759
95725,1423597,27054
95727,758060,4551
95773,1619306,10635
95774,84102,10517
95785,1602415,49932
95807,150024,32835
95814,185483,20540
95838,60134,39070
95846,979909,14444
95871,1613593,2951
95894,1313964,38205
95916,1380490,13659
95919,1262973,45199
95974,1008256,32772
95979,24376,1680
96008,483749,23077
96029,1783098,8045
96032,133529,26736
96052,1606624,29450
96109,1601592,33297
96132,389084,31264
96137,1786146,14370
96151,1109189,14307
96216,348518,3924
96229,923582,4120
96233,112448,11797
96251,1214300,33886
96293,616356,47956
96296,792441,48670
96359,543503,9833
96393,1680492,17178
96398,1062893,20531
96437,779806,16692
96445,1193698,3318
96456,1877266,34298
96484,1167883,14990
96510,668820,20358
96511,1709897,31721
96518,566969,26938
96523,1194942,40671
96532,59667,24466
96539,1067874,1767
96540,1723807,4268
96555,1336775,12072
96561,540317,37384
96590,1636830,40583
96610,541422,17214
96615,940499,20817
96689,1894988,28190
96729,1488227,44323
96749,791879,48695
96756,1326187,35765
96758,540144,9490
96772,75768,36082
96828,1614043,5271
96846,996105,22416
96897,406378,46367
96911,553103,12616
96922,58955,8034
96929,598177,42835
96931,916109,25102
96941,184471,21204
96944,1567927,37808
96974,1650595,39874
96977,1847502,12306
96983,1178293,974
97017,266930,41911
97021,1282223,41095
97023,1448634,31378
97056,699376,22922
97079,1712053,7151
97083,1286980,26962
97108,1907225,47287
97129,1370258,15334
97151,1466346,13869
97155,943740,24136
97156,1078903,18703
97178,727011,12056
97210,1101850,21513
97242,1571280,41394
97246,989651,5935
97254,281982,44634
97263,1672854,18931
97332,1857997,11700
97339,155143,12149
97350,734672,41089
97359,387206,18255
97364,1835912,39383
97375,1192769,34430
97383,1283821,31730
97385,1651359,33205
97393,1676256,47733
97402,1573114,14670
97434,,17158
97483,835766,18041
97509,1281174,20722
97515,1466466,5475
97516,1795518,43069
97528,753595,13643
97538,538345,6027
97543,422423,48486
97544,430996,49900
97558,653100,11797
97562,529597,19570
97566,1375815,36674
97592,68582,31765
97615,1190308,8859
97617,483528,47009
97623,1074761,17276
97649,1269982,20091
97662,1711374,28798
97673,1735661,47030
97682,687532,261
97683,343335,37336
97757,13702,39713
97761,928795,19844
97767,954740,18370
97768,1127808,5271
97783,1574138,42048
97820,629070,30253
97851,35681,39846
97855,71898,24504
97859,1221893,20290
97864,78600,29926
97877,943522,19509
97881,823327,33274
97941,1258952,9389
97990,465167,29687
98026,845725,44142
98041,1201002,33595
98043,1239808,38603
98064,186728,48441
98086,373424,14117
98128,552809,1140
98181,1149766,49056
98183,461071,31043
98269,395094,33753
98277,1263817,23207
98281,1078680,32433
98304,1676215,23310
98367,1730124,40809
98417,842745,31149
98468,208455,32433
98471,871819,42286
98484,989203,20570
98488,855511,28692
98514,735472,13668
98529,1012187,2249
98662,1893268,24443
98678,1178828,48079
98685,1770558,22066
98704,842089,35088
98715,1104971,32712
98750,1456970,46690
98752,168147,13150
98754,814279,24852
98767,1542861,20366
98794,787587,41593
98811,679618,47413
98812,647625,48027
98840,1860648,8762
98841,1160466,6121
98853,229790,39054
98863,989092,17879
98871,1111874,43325
98900,1646575,6903
98951,557296,17442
98979,210938,44583
99028,1440621,22676
99042,778872,35716
99097,,31585
99149,1670080,11843
99170,1043163,32947
99216,1518566,43377
99239,90851,11349
99258,1775098,25186
99263,1122874,32456
99267,1648144,15982
99268,1864404,4581
99294,942411,7304
99346,1361451,29969
99347,1109329,44162
99381,289907,33297
99384,758939,11845
99402,1745125,1826
99411,1058987,39846
99412,1085918,28120
99437,603737,12994
99447,344375,41091
99454,422551,21844
99464,1177589,10166
99475,387778,43274
99482,640959,36413
99493,794988,363
99513,1688388,38972
99548,667046,29301
99550,1000179,33064
99565,270874,23523
99582,1177996,2224
99644,1166842,30477
99720,,44873
99772,219032,37531
99775,1836694,28204
99810,649781,45892
99818,307712,46298
99837,411711,46355
99873,1479817,16090
99882,733368,28548
99883,1363643,32683
99915,950595,28235
99928,291213,43971
99948,1813476,49942
99968,1413612,46844
99992,1682108,9038
