ps_partkey|value
17896067|8290021.40
7194218|8290012.22
11854601|8290000.00
19852009|8289999.68
7789897|8289981.46
14991666|8289935.19
16785139|8289931.52
3289063|8289908.08
786503|8289868.72
1135901|8289849.99
12323129|8289807.15
286641|8289786.73
11090413|8289782.89
10795073|8289778.00
14627401|8289757.74
2966358|8289728.40
15034591|8289624.06
19007745|8289610.56
10202482|8289597.44
15922488|8289549.73
16978253|8289548.80
6446491|8289521.92
1246951|8289518.73
17451415|8289515.39
9182323|8289503.82
10040002|8289476.10
3212116|8289465.95
18694595|8289457.20
6756683|8289443.63
13917774|8289440.72
11094151|8289411.00
6521895|8289388.80
6198802|8289378.81
5365973|8289351.42
16521421|8289342.36
6165867|8289323.28
14527526|8289315.22
2611592|8289258.25
10565857|8289256.81
7298167|8289236.88
5243178|8289228.80
17843508|8289202.00
8972543|8289199.17
10458520|8289166.80
13122770|8289139.86
17735960|8289119.52
8148785|8289107.76
19655335|8289101.64
12596273|8288990.16
14085564|8288987.52
4229604|8288982.72
19249259|8288966.00
17190087|8288947.79
9445165|8288934.57
15325546|8288851.76
3877624|8288849.46
2031952|8288837.40
2996085|8288835.25
16166133|8288829.46
2371012|8288824.72
3823902|8288822.98
19014651|8288809.09
18806096|8288777.21
10503450|8288761.92
12307175|8288729.91
9514865|8288695.80
3260580|8288685.72
18938536|8288685.34
7928917|8288671.24
15065030|8288636.88
1921627|8288634.06
3003357|8288628.62
18582555|8288613.44
16015673|8288600.04
19844619|8288596.54
12961604|8288562.88
13511073|8288558.10
16738304|8288528.25
13544013|8288525.26
12026878|8288508.80
19592542|8288506.75
1516285|8288506.52
16551689|8288493.08
9619017|8288487.68
5644690|8288472.12
54482|8288439.65
6533957|8288438.32
15595673|8288413.70
4442837|8288399.70
4029428|8288350.40
9592299|8288234.22
4076449|8288229.66
18521142|8288228.85
18115680|8288217.60
9110726|8288216.86
15519047|8288209.95
3571718|8288205.39
648038|8288202.00
4205140|8288199.27
18444627|8288190.72
9220741|8288186.40
1051086|8288183.40
673699|8288165.60
8687724|8288158.34
18615047|8288148.88
16762995|8288148.84
707267|8288147.88
2732014|8288128.18
8243759|8288122.43
19778459|8288117.16
4238713|8288099.40
10189|8288075.74
13850001|8288067.99
6772130|8288043.00
7039825|8288042.04
7519548|8288028.09
6039556|8287992.48
10333856|8287936.10
871774|8287910.72
5594358|8287910.72
13258251|8287893.21
16412432|8287892.34
15616478|8287885.06
16261702|8287877.50
8155483|8287871.88
4272784|8287839.36
93992|8287833.19
2455268|8287805.50
8392839|8287800.84
16168786|8287800.64
12617366|8287793.20
1114525|8287790.87
5048075|8287782.98
18872483|8287780.30
17433374|8287766.00
13195504|8287765.20
1411923|8287750.34
10364465|8287734.96
1852500|8287725.60
5789156|8287722.34
7249704|8287703.86
5681466|8287697.88
18014410|8287676.18
18659497|8287614.72
157793|8287606.10
10077679|8287601.28
7386144|8287593.24
2278527|8287589.12
17209278|8287572.00
6088684|8287561.66
17679684|8287553.10
3189381|8287551.35
8661968|8287541.13
11230553|8287517.92
412481|8287497.28
692196|8287491.12
5078640|8287479.20
15405137|8287466.80
4013309|8287395.12
5406264|8287374.40
14273438|8287372.80
19786743|8287371.18
3718728|8287368.18
1164491|8287354.90
15946700|8287347.69
3011445|8287340.37
11326886|8287300.89
11246458|8287275.00
3614351|8287248.24
4061259|8287218.00
10098572|8287196.44
10410085|8287192.80
3894942|8287174.00
2602031|8287161.49
13379649|8287126.12
16966828|8287124.26
14576469|8287120.98
16483858|8287109.79
8538832|8287101.90
10006822|8287088.64
13119273|8287083.00
10603250|8287082.82
15769986|8287058.88
15610093|8287045.59
15750379|8287035.48
19491260|8287029.83
18869261|8287014.22
9238383|8287003.62
17606122|8286996.60
7630717|8286991.58
12489924|8286983.64
6999230|8286980.13
16259013|8286978.15
6880650|8286951.75
1226314|8286949.04
16583587|8286938.77
4021345|8286924.60
18546798|8286915.00
17788633|8286914.58
15474137|8286910.32
18421356|8286840.80
1072971|8286837.44
19018018|8286834.66
13900927|8286832.40
19526870|8286823.80
7640316|8286811.15
8780796|8286764.56
12130467|8286758.34
3089908|8286749.55
7438098|8286741.75
6477848|8286717.36
14256296|8286714.24
19914561|8286695.34
6881253|8286654.46
9569831|8286637.51
18601893|8286632.97
3701490|8286591.70
13220786|8286576.00
14487824|8286569.74
14178815|8286569.28
13409747|8286566.18
2009411|8286564.68
2284659|8286547.10
16618315|8286535.31
14078074|8286535.00
10416304|8286528.57
13758931|8286527.52
8576627|8286517.20
12940049|8286502.95
11727994|8286494.14
8737779|8286492.83
6975702|8286492.50
9067131|8286478.64
3001301|8286468.14
3043911|8286423.42
647779|8286402.04
5190464|8286363.48
9952240|8286328.32
6256022|8286321.50
204144|8286312.39
18828372|8286285.70
15205840|8286262.39
18627534|8286222.00
18702452|8286220.80
15791329|8286217.68
3340087|8286209.36
17447090|8286187.77
1145378|8286177.83
8999270|8286173.92
2803578|8286169.24
3935135|8286136.60
17053075|8286090.27
13556109|8286059.43
16615953|8286036.90
7423201|8286035.92
19659837|8286008.79
782667|8285993.63
4915274|8285945.25
10214642|8285935.88
7134287|8285919.00
8255801|8285913.34
11492998|8285880.42
1323340|8285862.20
5778298|8285847.36
10912942|8285847.00
7281387|8285840.10
2399341|8285838.60
7148148|8285838.00
17601436|8285817.34
7629914|8285815.69
16139292|8285814.42
8897231|8285803.84
2749911|8285802.72
9219056|8285778.34
249253|8285740.43
14761904|8285725.90
8227143|8285673.11
11068521|8285672.46
777877|8285654.09
19527294|8285629.44
12915544|8285624.62
16447524|8285623.29
5071535|8285617.20
14731647|8285617.10
11970351|8285587.64
12304640|8285578.88
8214888|8285567.62
17209972|8285559.50
1531751|8285528.95
8205721|8285515.42
9884405|8285514.37
15488665|8285494.80
9117443|8285490.72
640464|8285460.60
2225727|8285460.36
14167625|8285447.88
15401190|8285447.80
8044653|8285442.29
15951685|8285394.39
5668755|8285387.76
129426|8285373.72
18414097|8285358.00
19016743|8285352.96
3545424|8285272.05
5874615|8285263.12
141518|8285254.20
13922861|8285253.84
17412790|8285242.05
13715745|8285192.40
1775774|8285187.84
4380795|8285187.82
12228308|8285185.54
9447378|8285179.14
14181506|8285168.32
11452385|8285154.00
10299911|8285119.51
18894651|8285116.27
10805331|8285104.24
2347500|8285097.60
18118437|8285091.61
3725701|8285085.04
7095258|8285078.75
377963|8285056.64
17229965|8285007.25
16929090|8284997.10
19799248|8284993.00
9905053|8284978.80
15582310|8284978.24
4910185|8284975.93
667783|8284961.16
13944077|8284956.29
10170319|8284940.82
4070220|8284937.24
9158674|8284931.20
2996752|8284925.12
2686650|8284912.06
14479191|8284886.54
10346718|8284789.75
11989732|8284762.96
16681699|8284725.10
7093491|8284700.67
8117018|8284700.16
8146031|8284675.36
19514792|8284628.38
17378478|8284627.00
11662976|8284615.68
6451555|8284614.76
15266609|8284586.20
7153304|8284562.00
7684996|8284561.32
8569749|8284539.36
1993548|8284532.19
9561538|8284531.53
7066393|8284531.14
2474070|8284519.86
18844474|8284505.08
6304523|8284501.52
1834992|8284476.89
7709390|8284476.42
9707230|8284471.53
5037963|8284444.50
4217899|8284436.38
6032982|8284425.93
7447700|8284414.32
1847101|8284405.08
15919048|8284389.96
12344267|8284370.10
12660127|8284362.48
4112993|8284354.89
11778410|8284327.92
19758623|8284316.60
18950759|8284315.50
18634188|8284311.25
18998679|8284305.92
16551575|8284304.17
3671632|8284302.84
14291101|8284299.52
15629103|8284281.60
15692104|8284269.60
19937878|8284263.78
10006208|8284248.85
17096394|8284245.10
19904451|8284215.50
6323434|8284211.68
8764185|8284205.34
8895004|8284195.10
1520693|8284189.68
14881968|8284177.65
1536494|8284173.73
10866618|8284155.17
12667491|8284153.06
3059811|8284148.45
15406291|8284124.40
15751179|8284118.51
16555428|8284112.56
16011211|8284044.86
17188097|8284014.75
3570991|8284002.72
4531133|8283974.41
16064176|8283969.63
13270945|8283948.30
18984786|8283937.32
12632635|8283915.36
3630150|8283911.13
8773794|8283903.33
2484696|8283901.06
18392086|8283853.35
2922075|8283819.33
4791922|8283805.20
13431359|8283787.75
15352127|8283779.58
2981493|8283709.11
7047638|8283689.05
9989244|8283681.87
215699|8283673.08
2802226|8283659.28
2214191|8283657.20
14375538|8283645.20
3654273|8283618.29
6957684|8283610.44
14881077|8283579.20
18403514|8283571.89
17544144|8283548.94
1235820|8283548.72
5628787|8283546.53
18839349|8283536.47
12510166|8283515.49
8405694|8283514.68
8950189|8283487.66
18531416|8283481.74
12401723|8283477.00
2364167|8283467.98
14481099|8283460.12
3499093|8283411.60
14977694|8283399.60
9527745|8283387.60
11226118|8283367.72
4036183|8283325.05
7069922|8283314.00
16567235|8283310.98
17757643|8283279.48
5179952|8283263.04
8787172|8283245.40
11927073|8283232.10
19216699|8283230.26
13718884|8283230.01
10861065|8283229.71
19772203|8283226.98
14667993|8283221.10
5037810|8283220.04
10082866|8283193.11
3604213|8283150.94
795458|8283112.58
2660952|8283086.91
1967599|8283079.22
11839688|8283076.74
1890161|8283067.90
8166133|8283065.36
18299421|8283062.22
17107654|8283032.68
10986360|8283002.00
17134922|8282980.78
11716144|8282951.25
16896667|8282936.34
4546610|8282925.64
9798939|8282920.56
18990016|8282868.97
10986076|8282867.15
12601296|8282857.00
15234441|8282853.51
4208673|8282841.36
12714538|8282822.24
5336038|8282813.76
10726020|8282810.81
4253735|8282785.56
16989432|8282773.24
6048703|8282766.54
10308841|8282751.75
19705269|8282748.55
7604955|8282748.04
11716871|8282692.08
8230984|8282682.88
3519627|8282672.34
5216776|8282665.78
13254757|8282652.84
10629596|8282643.60
18176259|8282633.40
12726336|8282586.96
15152246|8282538.25
13981971|8282521.80
6654488|8282513.25
3504741|8282465.28
7390111|8282464.19
18098338|8282443.50
9249546|8282442.00
20984|8282394.89
19241412|8282384.96
18963540|8282363.25
4786028|8282319.39
15730286|8282286.32
16696570|8282257.20
2986818|8282229.60
10896052|8282221.40
4634159|8282212.73
9738002|8282210.28
4580973|8282209.50
18424951|8282199.36
7371536|8282193.81
8439808|8282193.50
1529834|8282173.04
948212|8282117.55
4166146|8282116.55
877505|8282100.18
11497807|8282087.04
15236459|8282074.08
17269976|8282053.20
13870504|8282037.68
13329980|8282037.60
15025885|8282020.83
16996097|8281989.85
15700197|8281988.64
9171340|8281980.78
7776059|8281979.80
8562865|8281969.74
11667949|8281943.64
1584181|8281839.72
11678389|8281801.80
2763539|8281793.75
14525089|8281792.90
11981543|8281777.58
5060934|8281759.20
8339136|8281751.85
3864105|8281746.72
4344233|8281738.50
13472628|8281707.79
12724254|8281696.90
8142851|8281683.90
9412587|8281682.25
10915983|8281667.82
16921565|8281662.48
5850148|8281661.20
9430006|8281622.59
12241592|8281610.10
17091362|8281595.14
6795925|8281545.02
10239453|8281543.07
7998792|8281540.28
19203512|8281521.36
12469051|8281478.80
9757311|8281471.20
11101137|8281469.44
13602020|8281432.38
640065|8281427.21
15782970|8281387.50
11617281|8281387.11
13724993|8281359.12
15627613|8281346.25
3839323|8281313.64
19122048|8281313.60
12135577|8281313.28
18324087|8281304.02
16199460|8281282.50
8492469|8281271.09
1191006|8281263.25
11861225|8281219.90
5984112|8281214.80
17228318|8281203.58
9305766|8281189.28
7170332|8281180.74
7923935|8281164.32
7486436|8281120.86
19517968|8281108.71
12171602|8281105.30
4192232|8281097.31
9297601|8281053.82
7825299|8281034.49
2477790|8281017.10
13466309|8281011.68
7100568|8280996.38
6593900|8280987.52
13503159|8280965.00
13397501|8280918.66
19585974|8280907.95
12392056|8280854.72
15706985|8280831.47
14716336|8280793.50
4755539|8280760.63
13288045|8280760.50
1395751|8280736.38
4566343|8280664.70
19678756|8280658.70
17917353|8280649.79
6718790|8280644.19
14558792|8280636.40
6555352|8280633.60
17249418|8280632.16
13562051|8280617.38
11236155|8280614.89
7747401|8280582.98
10326467|8280582.47
4861514|8280580.40
8827760|8280578.06
4756873|8280573.30
5730519|8280554.94
13138468|8280548.60
4905673|8280507.30
6271010|8280505.64
7468236|8280496.07
5021804|8280441.42
4293322|8280433.80
15034244|8280414.56
3556088|8280387.50
14203147|8280382.81
10732712|8280382.52
7490006|8280377.16
18078573|8280313.07
17044433|8280309.60
4467176|8280304.24
5239011|8280291.60
16031107|8280270.61
18411017|8280255.42
7184281|8280236.09
6098666|8280233.46
16348759|8280227.92
19954063|8280224.45
9545660|8280210.96
9159542|8280160.28
19582037|8280160.14
9432500|8280152.40
1546359|8280146.16
14975978|8280145.56
7368613|8280138.06
9049358|8280108.18
13388383|8280100.88
15909892|8280097.98
18480678|8280076.80
4721982|8280076.44
18968352|8280070.56
6102765|8280053.76
17839606|8280048.24
2160177|8280041.28
1055747|8280029.00
2874740|8280021.75
4886837|8280010.59
10622182|8280009.48
1481995|8280004.64
8091657|8279960.32
18857043|8279952.92
12291373|8279908.10
19318303|8279905.65
14615055|8279887.66
19698325|8279884.96
7155213|8279853.75
18260319|8279852.10
16825689|8279842.74
4252094|8279795.16
11988025|8279793.09
3724452|8279784.36
1899401|8279776.80
17640808|8279754.80
8858463|8279743.35
18533674|8279734.96
5857379|8279734.50
18696225|8279729.92
11027827|8279691.33
17509819|8279627.95
8441094|8279617.60
5991080|8279597.04
12950578|8279542.45
10021559|8279516.00
10911555|8279473.44
5756472|8279454.66
10485991|8279412.15
1477111|8279407.23
16290366|8279402.95
6829694|8279399.96
1046024|8279394.21
4274466|8279391.83
15753847|8279391.30
9316930|8279378.79
5680511|8279372.88
5673742|8279336.73
6662280|8279322.13
5661821|8279298.69
1821332|8279271.66
2348150|8279266.94
1108461|8279266.26
11133675|8279224.80
18372958|8279207.20
13589211|8279195.26
3365463|8279171.40
7111158|8279075.00
3346940|8279067.76
19263484|8279058.48
762260|8279035.68
19877902|8278946.10
10324010|8278945.63
6322473|8278939.49
17589192|8278893.56
18149203|8278892.80
19933883|8278891.50
7867187|8278890.69
2634002|8278868.85
15351355|8278865.42
11600353|8278848.72
19949854|8278839.40
3714583|8278838.79
7149655|8278833.62
7146022|8278817.58
8283744|8278763.46
17374076|8278740.00
11962041|8278711.92
8472080|8278705.32
12474945|8278671.60
3268035|8278633.99
3284618|8278628.20
9546610|8278571.70
6970973|8278563.48
5007338|8278558.86
15046864|8278557.30
10255760|8278544.30
15392841|8278521.24
3177004|8278513.23
7098352|8278511.28
19677024|8278477.75
1063326|8278472.97
13640425|8278464.26
6335564|8278463.25
18238488|8278445.92
12916041|8278441.50
17039605|8278429.28
17172549|8278417.14
14167113|8278410.00
19563868|8278383.74
19585294|8278378.50
6455412|8278369.92
14980999|8278367.74
9754410|8278343.80
14044068|8278340.95
18222322|8278338.27
13503832|8278332.23
16179602|8278326.29
7776551|8278316.64
4890427|8278316.54
8078573|8278253.28
19463524|8278240.30
7735603|8278219.70
13331636|8278218.56
15645142|8278217.00
19834927|8278213.03
14812793|8278208.40
6022861|8278202.32
833661|8278191.90
4264316|8278184.52
16593885|8278171.80
13003639|8278160.64
3045953|8278157.25
5283160|8278135.11
9293339|8278125.12
19869458|8278116.00
11514804|8278091.76
8434506|8278070.25
2949194|8278067.63
12820633|8278031.25
13683426|8278028.44
5386708|8278011.27
8218723|8277991.56
17191111|8277940.44
12608961|8277936.30
4438160|8277885.13
17150710|8277861.59
10700883|8277860.82
9467223|8277824.80
4827534|8277822.72
19741213|8277790.03
9272494|8277787.70
16891238|8277727.35
2411105|8277708.35
12443474|8277698.43
3152914|8277693.63
15186087|8277680.20
8816801|8277669.75
19737891|8277627.75
496889|8277617.61
1125751|8277575.02
14255876|8277574.38
9208213|8277555.45
5883329|8277553.89
3042782|8277546.84
15540945|8277523.04
16459124|8277510.75
9566535|8277501.58
5621263|8277497.55
10523359|8277476.48
3905223|8277474.94
19640144|8277469.20
6938454|8277455.20
18821587|8277454.11
1376669|8277441.96
6008857|8277422.74
7259400|8277409.75
9142316|8277402.52
7880947|8277378.58
18220004|8277369.75
13123043|8277366.94
16686470|8277358.20
14776615|8277331.44
18952731|8277321.08
5804472|8277270.23
18525030|8277236.55
11751001|8277229.62
5932246|8277219.09
8777270|8277215.05
8190452|8277159.81
2714747|8277148.72
8704180|8277123.45
14388377|8277098.81
476274|8277091.55
1888968|8277089.36
14839671|8277089.13
17331687|8277081.35
4303882|8277057.36
3999179|8277051.00
2657079|8277031.62
17096279|8277029.06
9331835|8277028.41
6786592|8277007.44
6279826|8276994.51
136580|8276947.98
5395854|8276940.99
12971004|8276930.76
9589371|8276920.78
14550757|8276920.60
16617187|8276911.80
18758988|8276905.24
10699431|8276897.76
18191321|8276889.88
5075925|8276873.64
18286344|8276841.40
10215764|8276841.30
13499425|8276836.59
33616|8276836.25
10828511|8276813.85
1001996|8276807.24
4174956|8276802.04
4755311|8276777.19
18514072|8276743.68
18072548|8276722.04
15565316|8276696.38
15772657|8276677.78
11190246|8276660.48
10518167|8276647.68
4736318|8276635.71
9827709|8276631.57
4259977|8276630.22
9275798|8276604.26
6218767|8276584.00
117827|8276580.32
17083268|8276563.80
15306741|8276562.01
15382554|8276541.14
14266288|8276531.76
10134453|8276529.24
3052628|8276511.75
14414165|8276482.50
14253292|8276478.88
15051145|8276427.39
15509724|8276420.40
1723289|8276403.84
11791355|8276390.36
19684921|8276362.78
6186878|8276359.68
1876050|8276346.86
13578628|8276344.68
14627831|8276329.49
10106247|8276329.02
19773546|8276306.16
4031181|8276292.69
624329|8276233.98
19749518|8276219.40
9818439|8276210.25
19838148|8276200.20
11520216|8276192.92
10639583|8276153.62
3307149|8276151.35
1423446|8276103.48
18704483|8276103.36
524206|8276076.27
9022322|8276041.47
2698743|8276020.60
7129356|8276004.46
8444677|8275977.06
117592|8275976.94
17479011|8275972.62
1856528|8275970.62
4588464|8275921.50
16257288|8275891.50
5332205|8275883.67
11374163|8275882.76
4706947|8275871.84
527349|8275863.15
15511081|8275862.02
8498808|8275852.20
2314623|8275805.26
18272351|8275803.50
17911577|8275798.38
8148116|8275797.54
10236460|8275774.72
10228783|8275773.99
9033574|8275751.92
10522218|8275749.44
13520198|8275744.02
19484528|8275724.14
12044307|8275715.61
5780437|8275714.84
9847973|8275710.66
8005691|8275710.39
4170470|8275686.32
14169542|8275668.00
2272562|8275659.84
3085516|8275657.83
2823376|8275622.65
12061385|8275602.96
19115341|8275596.82
4429003|8275585.87
4468207|8275563.24
6146000|8275559.72
17839323|8275515.21
819598|8275508.86
455683|8275491.04
10110068|8275462.92
9393536|8275460.05
7712650|8275447.98
10109813|8275442.92
2752611|8275430.43
2143478|8275413.75
17651384|8275402.26
4592581|8275388.66
7398109|8275362.89
15828268|8275339.74
5269357|8275333.92
10766100|8275324.85
9997605|8275323.15
19205475|8275319.30
16957988|8275317.12
12012736|8275310.68
487101|8275310.50
13424620|8275308.08
4043711|8275300.80
5689718|8275294.50
8257734|8275290.00
4348889|8275261.02
15703780|8275254.40
11335971|8275231.17
5904886|8275226.80
17488826|8275209.20
12649491|8275201.42
259512|8275199.52
10059062|8275153.30
223866|8275148.90
11516805|8275136.31
19225009|8275119.75
8538147|8275053.60
7495873|8275047.69
5771881|8275018.50
4039220|8275008.00
3634528|8274987.60
9426177|8274965.37
12200667|8274929.04
625520|8274901.96
7328993|8274896.50
14297364|8274879.33
12287632|8274869.92
7191053|8274868.80
13474038|8274855.88
11733162|8274838.55
1713000|8274823.16
19094517|8274820.80
15330217|8274806.64
14732632|8274798.72
10723106|8274761.25
664502|8274757.26
16662448|8274747.60
16349411|8274742.66
16651401|8274729.05
14741176|8274720.96
14827106|8274675.85
18877919|8274659.22
1500909|8274655.84
13194792|8274608.03
9679097|8274607.59
10783902|8274592.52
13370780|8274563.85
944563|8274519.20
12154747|8274465.68
9751307|8274448.62
18013145|8274383.55
18094646|8274379.92
13825768|8274358.10
15682932|8274354.50
17562483|8274301.53
14118208|8274283.20
15647292|8274267.82
12936931|8274230.66
16743018|8274203.49
2182947|8274178.14
3618841|8274176.50
5271597|8274167.22
520266|8274158.20
12440627|8274154.20
15005202|8274152.48
3703563|8274132.10
12488578|8274128.94
15572168|8274124.00
19472987|8274123.90
3217052|8274118.90
13056862|8274104.08
8090563|8274089.60
10403111|8274069.76
13066780|8274065.85
4680350|8274048.00
8988502|8273995.86
19962824|8273990.46
5565393|8273953.20
9246667|8273950.38
3541707|8273946.72
393612|8273937.60
6388796|8273926.10
3350237|8273825.28
8075650|8273816.37
5631683|8273810.83
1106908|8273771.46
18969653|8273771.37
2215158|8273768.40
175555|8273764.34
13995206|8273758.63
13881835|8273736.25
4888471|8273718.00
1672026|8273712.72
11698316|8273709.01
13301415|8273707.83
9276495|8273702.56
320865|8273677.30
1061616|8273654.83
7334360|8273644.72
9750894|8273640.28
1405557|8273628.41
329791|8273618.24
6635548|8273598.06
7867203|8273594.34
80937|8273585.16
4502740|8273533.65
17353561|8273517.12
3524472|8273481.25
15068238|8273471.77
13986342|8273471.15
15509596|8273401.58
9685307|8273391.94
15614059|8273385.20
2647719|8273377.70
4156759|8273377.03
7413694|8273374.40
7374486|8273285.08
10738076|8273281.72
4220632|8273278.65
14507877|8273242.95
5572881|8273219.52
14995838|8273219.52
11147268|8273206.15
18913962|8273192.60
6848901|8273192.16
253359|8273165.00
1539347|8273135.88
11591808|8273135.60
17540984|8273127.60
12488060|8273118.80
228009|8273107.36
16509426|8273097.25
6454996|8273085.56
9970231|8273084.82
5398360|8273042.80
5111096|8273013.45
14665713|8273013.44
14142505|8273005.30
19286356|8273003.52
8042873|8272995.34
19537112|8272980.94
15963882|8272980.00
15244590|8272975.92
19081749|8272954.90
6106965|8272944.75
12150473|8272924.41
12950079|8272922.56
15144285|8272906.32
954348|8272891.97
7627870|8272871.06
12655195|8272849.62
19477265|8272827.35
10842166|8272811.40
2933369|8272805.88
3407621|8272801.00
17526058|8272790.64
7133836|8272785.30
15073653|8272782.84
360094|8272775.38
6041522|8272762.88
9186551|8272757.46
13747291|8272723.16
10795269|8272674.42
5777064|8272669.65
3694817|8272662.48
476848|8272650.64
11458091|8272640.07
41415|8272604.06
10750243|8272576.72
12596096|8272541.04
4649472|8272539.49
7832606|8272447.26
2100111|8272429.92
7206663|8272425.21
9560807|8272424.20
8336902|8272390.91
5144507|8272381.60
18917525|8272381.04
15412997|8272308.66
76051|8272300.75
13855096|8272299.75
13546925|8272291.80
11493263|8272281.15
19701500|8272279.44
8302327|8272260.75
18939651|8272233.34
5335573|8272220.70
10159562|8272211.55
15481962|8272191.78
7837356|8272177.16
17827331|8272171.57
2033702|8272145.92
4517023|8272130.13
10758501|8272117.08
6118223|8272114.70
15252329|8272110.34
16504777|8272108.47
6940844|8272083.12
1147659|8272081.45
14226806|8272077.00
17831647|8272073.65
17135454|8272044.99
10717840|8272037.83
19858067|8272032.12
13949893|8272030.00
4315172|8272014.88
2865137|8271995.55
10967482|8271982.34
16131030|8271974.10
7824068|8271962.44
3194013|8271956.48
6878473|8271948.24
611449|8271947.41
15054209|8271936.75
4633673|8271905.04
16113003|8271895.64
713959|8271878.16
8629463|8271872.75
18788785|8271872.49
7809406|8271869.28
9234689|8271861.48
12934993|8271853.20
12583888|8271828.52
15594044|8271813.55
5466492|8271799.20
14908195|8271799.15
17816415|8271795.35
16212895|8271794.74
10708269|8271785.76
3085684|8271780.72
18758638|8271778.86
19932558|8271775.20
19198877|8271765.52
270389|8271761.89
2228083|8271715.14
17808749|8271619.35
6931835|8271614.31
19727941|8271589.18
6089638|8271584.85
14878138|8271534.84
18077182|8271527.68
4728085|8271517.58
600343|8271506.47
15227521|8271485.25
4807195|8271482.75
10413401|8271425.40
15628635|8271384.24
18603651|8271364.80
13092478|8271362.58
15515910|8271359.42
11692392|8271356.60
10219794|8271322.29
9737136|8271296.91
14724183|8271280.12
14716097|8271263.70
10010139|8271248.96
2623345|8271247.08
16643626|8271206.52
7458190|8271144.86
10851552|8271135.06
17110617|8271126.77
17279977|8271106.48
10686732|8271090.05
13188282|8271078.20
16080546|8271072.28
2940317|8271050.14
4810068|8271025.20
9692372|8271008.90
1741693|8271002.20
9497612|8270992.91
6169958|8270983.72
15546703|8270962.48
872315|8270959.04
4400126|8270940.10
4604279|8270901.80
19938615|8270881.88
5946248|8270863.02
12480573|8270860.02
6505087|8270855.50
5623759|8270848.13
14202269|8270835.45
14122528|8270821.62
6987251|8270819.56
9300528|8270818.80
17805639|8270800.44
15428350|8270793.27
9419956|8270751.87
7376247|8270721.68
2421392|8270708.80
14658024|8270692.50
2874459|8270688.78
267993|8270687.05
1423798|8270674.51
16032166|8270670.40
3312276|8270642.41
2030130|8270632.98
11263968|8270606.24
2538265|8270581.80
4306481|8270580.56
9035077|8270562.10
17928791|8270559.79
12373104|8270497.98
1771063|8270494.20
2800269|8270493.10
19871718|8270484.55
13460009|8270481.03
1933984|8270466.66
6618468|8270438.82
16318747|8270431.19
2162711|8270419.08
14784007|8270418.13
16008813|8270406.48
3990488|8270399.28
16026374|8270370.35
5202465|8270362.10
4476255|8270359.92
17773087|8270352.98
2168966|8270349.54
8917957|8270332.93
7890708|8270330.18
10796530|8270318.27
9368759|8270317.44
4098964|8270297.72
2598455|8270285.46
10111732|8270282.40
14575438|8270249.90
9408693|8270229.60
13761178|8270183.60
1127946|8270125.50
15097030|8270121.60
7221026|8270120.00
6452187|8270116.72
996418|8270097.44
3293772|8270093.52
12061549|8270086.11
13822812|8270083.80
1681057|8270082.60
7233237|8270077.44
5358392|8270071.46
15023188|8270051.18
11945867|8270049.96
12406887|8270038.27
15306340|8270032.32
15603283|8270025.71
1540403|8270023.77
18392644|8269994.40
4141998|8269984.47
4072036|8269983.70
7933193|8269979.04
4569917|8269972.80
19511418|8269970.80
9517782|8269964.04
14124239|8269917.67
8449312|8269913.40
411330|8269908.02
17938961|8269888.08
11017174|8269881.84
15047587|8269838.48
5497428|8269793.49
13794578|8269782.17
12026211|8269769.18
13646742|8269757.52
16829980|8269750.44
2983462|8269723.60
18214762|8269683.69
4104023|8269679.95
18491630|8269642.29
7348826|8269611.21
8157342|8269601.01
18374470|8269575.51
8545079|8269556.40
9136559|8269555.82
10784118|8269545.18
4240107|8269532.48
2322487|8269508.76
7742702|8269494.24
5790059|8269493.14
1592437|8269486.47
310294|8269471.34
11448587|8269465.87
9238931|8269457.28
18155540|8269419.60
3177505|8269418.43
3155466|8269412.61
2870942|8269385.50
7943189|8269359.28
529205|8269347.00
2835245|8269345.14
7870669|8269345.12
12414547|8269335.06
2618402|8269302.46
15155892|8269293.92
10487163|8269285.34
8676573|8269270.83
10114665|8269260.45
6193647|8269238.06
12369044|8269233.60
8519567|8269223.34
8259138|8269203.60
10631577|8269192.36
8003324|8269171.20
3688372|8269142.36
1014648|8269102.44
1643215|8269092.52
13553754|8269082.91
3822937|8269062.96
18142038|8269032.21
12638783|8269017.50
5840466|8269017.39
18451742|8268987.30
18331423|8268985.80
10323353|8268982.05
9277406|8268979.50
2232686|8268977.90
15407675|8268938.76
5352048|8268917.02
3556967|8268907.54
2743452|8268901.56
7538917|8268901.20
7240688|8268867.72
16754516|8268852.48
16187079|8268849.00
8318606|8268833.96
1716544|8268765.12
71148|8268764.28
12246734|8268762.56
3373772|8268743.34
811558|8268742.62
17214575|8268741.95
3838211|8268713.48
8943779|8268665.70
5386340|8268662.48
14308715|8268654.08
13372918|8268642.90
5424529|8268610.62
5837845|8268600.88
10777611|8268594.05
4712603|8268588.84
1792203|8268584.50
7534839|8268527.19
4328669|8268526.80
9142011|8268513.66
16573921|8268510.66
15086634|8268510.60
12221578|8268499.20
14632851|8268471.00
5246299|8268445.92
16078972|8268445.44
7185466|8268433.88
18702101|8268403.36
19649296|8268390.00
17308336|8268364.65
435628|8268331.32
7667323|8268327.84
15840296|8268305.92
3261114|8268304.00
17368284|8268223.06
5805634|8268195.30
16002930|8268193.12
16833500|8268137.68
