brand_id|brand|t_hour|t_minute|ext_price
10015017|"scholaramalgamalg #17"|7|36|1009.02
6005001|"scholarcorp #1"|9|54|1007.48
6005001|"scholarcorp #1"|19|8|1007.25
10012004|"importoamalgamalg #4"|19|5|1005.06
4001001|"amalgedu pack #1"|8|52|1004.90
5001001|"amalgscholar #1"|9|50|1003.60
2004002|"edu packimporto #2"|17|24|1000.16
7004007|"edu packbrand #7"|18|52|999.75
3001001|"amalgexporti #1"|17|39|998.56
1004001|"edu packamalg #1"|19|49|998.43
7007005|"brandbrand #5"|17|16|997.28
7015007|"scholarnameless #7"|17|13|995.67
8002009|"importonameless #9"|8|11|994.91
7016007|"corpnameless #7"|18|45|992.74
6005001|"scholarcorp #1"|19|16|991.98
4002001|"importoedu pack #1"|18|58|991.20
9007011|"brandmaxi #11"|19|41|990.15
3004001|"edu packexporti #1"|18|30|989.82
2003001|"exportiimporto #1"|17|44|989.12
3002002|"importoexporti #2"|18|35|989.00
4002002|"importoedu pack #2"|18|49|987.52
2004001|"edu packimporto #1"|9|38|987.28
10016016|"corpamalgamalg #16"|17|57|987.19
3004001|"edu packexporti #1"|19|1|987.00
3004002|"edu packexporti #2"|8|12|986.25
7015007|"scholarnameless #7"|9|23|983.40
4001001|"amalgedu pack #1"|17|17|982.80
2003001|"exportiimporto #1"|19|24|982.60
10003007|"exportiunivamalg #7"|8|9|979.60
6005001|"scholarcorp #1"|18|45|979.54
8004003|"edu packnameless #3"|8|33|978.60
7001009|"amalgbrand #9"|8|45|977.40
4002002|"importoedu pack #2"|9|33|975.36
5004001|"edu packscholar #1"|8|8|973.35
1002001|"importoamalg #1"|8|56|972.27
5001002|"amalgscholar #2"|9|22|971.84
9012008|"importounivamalg #8"|17|38|969.00
4004002|"edu packedu pack #2"|19|16|968.88
4002001|"importoedu pack #1"|18|35|968.31
4004001|"edu packedu pack #1"|9|44|967.05
7004009|"edu packbrand #9"|8|57|965.16
1003001|"exportiamalg #1"|18|57|962.72
1001001|"amalgamalg #1"|17|15|962.10
5004002|"edu packscholar #2"|17|46|961.00
3004001|"edu packexporti #1"|18|2|960.48
3003001|"exportiexporti #1"|18|27|960.12
8004003|"edu packnameless #3"|17|42|960.00
1004002|"edu packamalg #2"|17|53|956.84
4004001|"edu packedu pack #1"|19|48|954.46
4003001|"exportiedu pack #1"|17|56|953.87
1004001|"edu packamalg #1"|7|31|952.80
1002002|"importoamalg #2"|19|9|952.56
10006002|"corpunivamalg #2"|19|47|952.38
10015004|"scholaramalgamalg #4"|8|38|950.94
10012017|"importoamalgamalg #17"|17|5|950.84
10011009|"amalgamalgamalg #9"|17|23|949.55
7007010|"brandbrand #10"|17|56|947.72
6001002|"amalgcorp #2"|19|6|947.20
7007004|"brandbrand #4"|18|3|946.00
4004002|"edu packedu pack #2"|19|22|945.76
1001001|"amalgamalg #1"|9|52|944.16
4004001|"edu packedu pack #1"|8|42|943.80
5003001|"exportischolar #1"|9|12|943.20
10014016|"edu packamalgamalg #16"|17|59|942.66
9014008|"edu packunivamalg #8"|7|59|942.06
7004007|"edu packbrand #7"|17|31|939.40
3002001|"importoexporti #1"|9|50|935.40
5001001|"amalgscholar #1"|17|52|933.94
3004001|"edu packexporti #1"|17|8|933.30
8003010|"exportinameless #10"|7|24|931.32
3001001|"amalgexporti #1"|6|14|930.16
2003001|"exportiimporto #1"|19|15|930.15
4001001|"amalgedu pack #1"|19|47|929.66
9008005|"namelessmaxi #5"|17|25|928.20
6015004|"scholarbrand #4"|17|5|926.10
5001001|"amalgscholar #1"|18|19|925.12
1004001|"edu packamalg #1"|19|37|924.96
5001002|"amalgscholar #2"|7|6|924.42
5003001|"exportischolar #1"|9|20|922.68
8004003|"edu packnameless #3"|9|46|919.38
3001001|"amalgexporti #1"|6|36|917.40
9013009|"exportiunivamalg #9"|8|36|915.81
6001001|"amalgcorp #1"|9|36|912.45
7012010|"importonameless #10"|17|37|910.80
5001001|"amalgscholar #1"|18|23|909.48
1002001|"importoamalg #1"|17|26|909.34
2003001|"exportiimporto #1"|19|41|908.04
3003001|"exportiexporti #1"|9|19|906.00
2003001|"exportiimporto #1"|18|38|903.84
6008005|"namelesscorp #5"|18|51|903.21
4004002|"edu packedu pack #2"|17|31|903.00
5001002|"amalgscholar #2"|19|11|902.66
3003001|"exportiexporti #1"|17|20|902.22
6005001|"scholarcorp #1"|7|45|902.10
1001002|"amalgamalg #2"|17|27|899.40
1001001|"amalgamalg #1"|17|14|899.10
10013015|"exportiamalgamalg #15"|6|30|889.11
3003001|"exportiexporti #1"|17|3|888.00
1002001|"importoamalg #1"|8|24|887.10
1001002|"amalgamalg #2"|8|11|885.72
9012005|"importounivamalg #5"|9|57|884.30
1002001|"importoamalg #1"|17|6|883.83
6002003|"importocorp #3"|19|46|883.25
4001001|"amalgedu pack #1"|18|29|882.00
2001002|"amalgimporto #2"|17|49|880.64
10015017|"scholaramalgamalg #17"|7|32|878.22
6016003|"corpbrand #3"|18|42|877.58
8012005|"importomaxi #5"|17|20|877.28
9007011|"brandmaxi #11"|19|58|877.14
1002001|"importoamalg #1"|7|5|876.12
3002001|"importoexporti #1"|18|39|873.60
6015006|"scholarbrand #6"|8|17|873.01
10016017|"corpamalgamalg #17"|19|5|871.06
7001009|"amalgbrand #9"|18|44|870.24
8004009|"edu packnameless #9"|17|18|870.09
10013015|"exportiamalgamalg #15"|18|33|869.00
10001017|"amalgunivamalg #17"|9|2|868.68
1004002|"edu packamalg #2"|18|31|867.84
1003002|"exportiamalg #2"|9|25|864.45
7011001|"amalgnameless #1"|17|50|864.15
3001001|"amalgexporti #1"|7|50|863.36
4004002|"edu packedu pack #2"|19|46|858.48
2001001|"amalgimporto #1"|17|53|858.00
5003001|"exportischolar #1"|18|10|856.12
3003001|"exportiexporti #1"|18|50|852.55
5002001|"importoscholar #1"|8|35|851.73
1002002|"importoamalg #2"|18|18|850.95
7003002|"exportibrand #2"|17|14|850.05
7009005|"maxibrand #5"|17|23|849.90
1004001|"edu packamalg #1"|7|45|849.39
10011014|"amalgamalgamalg #14"|19|13|848.30
6011001|"amalgbrand #1"|8|22|847.11
7007004|"brandbrand #4"|18|59|840.96
4002001|"importoedu pack #1"|9|36|838.42
2001002|"amalgimporto #2"|6|23|838.28
6015004|"scholarbrand #4"|9|3|836.38
2004001|"edu packimporto #1"|18|20|835.20
9014008|"edu packunivamalg #8"|17|10|834.48
5002002|"importoscholar #2"|18|2|832.65
10015004|"scholaramalgamalg #4"|17|18|832.63
9014011|"edu packunivamalg #11"|19|22|832.44
6002005|"importocorp #5"|8|33|831.60
4001002|"amalgedu pack #2"|17|12|830.25
1002001|"importoamalg #1"|9|24|828.99
8010009|"univmaxi #9"|18|38|828.75
5003002|"exportischolar #2"|19|48|828.55
8016006|"corpmaxi #6"|18|15|828.38
1001002|"amalgamalg #2"|9|32|828.18
3004002|"edu packexporti #2"|17|59|824.00
6008003|"namelesscorp #3"|17|32|822.51
6003007|"exporticorp #7"|19|15|822.22
1004001|"edu packamalg #1"|9|41|821.92
10015004|"scholaramalgamalg #4"|18|58|821.56
6012005|"importobrand #5"|9|2|820.40
4002002|"importoedu pack #2"|18|0|819.66
7002003|"importobrand #3"|19|36|816.42
4004001|"edu packedu pack #1"|17|35|816.06
2004002|"edu packimporto #2"|17|47|814.72
7009005|"maxibrand #5"|17|44|813.06
4003001|"exportiedu pack #1"|17|38|811.68
7016007|"corpnameless #7"|9|54|810.24
1002001|"importoamalg #1"|18|34|809.85
7009003|"maxibrand #3"|6|25|808.50
10016017|"corpamalgamalg #17"|17|15|806.96
7010003|"univnameless #3"|7|27|804.84
1002002|"importoamalg #2"|19|34|803.66
2001001|"amalgimporto #1"|8|34|803.40
7013009|"exportinameless #9"|19|32|803.16
10015013|"scholaramalgamalg #13"|19|11|802.56
3003001|"exportiexporti #1"|17|19|801.27
8004003|"edu packnameless #3"|18|54|800.80
10015017|"scholaramalgamalg #17"|18|37|800.40
3002001|"importoexporti #1"|19|15|798.08
3002001|"importoexporti #1"|17|13|797.64
6012008|"importobrand #8"|8|4|795.15
9015009|"scholarunivamalg #9"|9|6|793.44
10016017|"corpamalgamalg #17"|19|0|793.35
1002001|"importoamalg #1"|9|39|791.84
1001002|"amalgamalg #2"|8|57|790.80
6008005|"namelesscorp #5"|17|34|790.32
10010001|"univamalgamalg #1"|18|49|789.12
10013013|"exportiamalgamalg #13"|17|35|787.44
9015009|"scholarunivamalg #9"|8|28|786.56
9011008|"amalgunivamalg #8"|19|26|785.70
7003005|"exportibrand #5"|19|14|785.18
9013009|"exportiunivamalg #9"|9|29|783.68
6009004|"maxicorp #4"|8|22|782.04
3001001|"amalgexporti #1"|9|14|782.00
1003001|"exportiamalg #1"|8|14|781.20
5003002|"exportischolar #2"|6|49|779.22
9014011|"edu packunivamalg #11"|19|26|777.60
10016001|"corpamalgamalg #1"|8|54|777.38
1004002|"edu packamalg #2"|17|43|776.37
2004001|"edu packimporto #1"|19|51|773.00
9011008|"amalgunivamalg #8"|19|47|772.56
5003002|"exportischolar #2"|17|31|772.53
1002001|"importoamalg #1"|7|18|772.20
3001002|"amalgexporti #2"|19|7|769.50
3003001|"exportiexporti #1"|18|30|769.26
1003001|"exportiamalg #1"|9|48|768.24
5003001|"exportischolar #1"|17|2|767.96
9011008|"amalgunivamalg #8"|6|47|767.52
4004001|"edu packedu pack #1"|18|36|767.25
3001002|"amalgexporti #2"|17|43|766.65
10016001|"corpamalgamalg #1"|17|54|764.64
8011009|"amalgmaxi #9"|18|6|763.14
5001002|"amalgscholar #2"|19|24|762.96
9006008|"corpmaxi #8"|8|38|762.60
1004001|"edu packamalg #1"|17|40|758.01
9003003|"exportimaxi #3"|18|11|757.86
6008005|"namelesscorp #5"|17|21|757.77
4002001|"importoedu pack #1"|9|11|757.08
7015009|"scholarnameless #9"|7|55|757.01
7016001|"corpnameless #1"|18|33|756.58
8004009|"edu packnameless #9"|17|50|756.15
5004002|"edu packscholar #2"|9|18|755.70
5002002|"importoscholar #2"|18|26|755.09
8005008|"scholarnameless #8"|7|7|754.22
3004001|"edu packexporti #1"|8|18|752.84
9013009|"exportiunivamalg #9"|17|31|752.64
3004001|"edu packexporti #1"|6|30|752.40
4004001|"edu packedu pack #1"|9|47|749.28
5003001|"exportischolar #1"|9|58|745.20
6008005|"namelesscorp #5"|18|40|742.90
3003002|"exportiexporti #2"|7|54|742.72
2001001|"amalgimporto #1"|17|32|741.06
9012003|"importounivamalg #3"|8|3|739.10
4003001|"exportiedu pack #1"|19|25|738.64
1003001|"exportiamalg #1"|18|11|738.30
6006004|"corpcorp #4"|8|40|731.68
2004002|"edu packimporto #2"|8|24|731.20
9009002|"maximaxi #2"|6|54|730.73
10011009|"amalgamalgamalg #9"|18|26|729.54
6014004|"edu packbrand #4"|9|6|729.27
9006008|"corpmaxi #8"|17|15|728.84
10015003|"scholaramalgamalg #3"|9|40|727.89
7007004|"brandbrand #4"|19|9|726.48
3002002|"importoexporti #2"|9|52|725.76
4004001|"edu packedu pack #1"|17|39|725.76
6015006|"scholarbrand #6"|8|59|723.84
9013002|"exportiunivamalg #2"|9|44|720.27
4003001|"exportiedu pack #1"|19|39|720.01
1001002|"amalgamalg #2"|6|5|718.04
10012004|"importoamalgamalg #4"|18|33|717.21
2002001|"importoimporto #1"|17|13|716.39
4004001|"edu packedu pack #1"|9|38|714.96
1003002|"exportiamalg #2"|19|24|712.84
9013009|"exportiunivamalg #9"|17|58|712.50
3004001|"edu packexporti #1"|9|20|711.36
4004001|"edu packedu pack #1"|18|21|710.40
4002002|"importoedu pack #2"|19|58|710.16
7003002|"exportibrand #2"|19|16|709.94
5001002|"amalgscholar #2"|7|38|709.92
7013009|"exportinameless #9"|6|3|707.16
1004001|"edu packamalg #1"|18|0|706.86
3004002|"edu packexporti #2"|9|50|706.61
4004001|"edu packedu pack #1"|8|49|706.42
2002001|"importoimporto #1"|18|10|704.70
2002001|"importoimporto #1"|18|59|703.54
1003001|"exportiamalg #1"|8|24|702.18
5003001|"exportischolar #1"|9|30|701.33
4003001|"exportiedu pack #1"|17|17|699.16
6009003|"maxicorp #3"|18|33|697.20
4002002|"importoedu pack #2"|9|4|696.26
8016004|"corpmaxi #4"|17|35|696.08
10015017|"scholaramalgamalg #17"|18|44|692.44
3004002|"edu packexporti #2"|18|6|691.25
9001005|"amalgmaxi #5"|6|41|690.76
10005013|"scholarunivamalg #13"|18|37|689.04
9014011|"edu packunivamalg #11"|17|17|686.55
4004002|"edu packedu pack #2"|18|25|682.38
6005007|"scholarcorp #7"|18|8|680.68
10012017|"importoamalgamalg #17"|7|42|679.97
10015003|"scholaramalgamalg #3"|17|3|679.20
2001001|"amalgimporto #1"|18|15|678.96
7001009|"amalgbrand #9"|9|30|678.58
1001002|"amalgamalg #2"|17|58|678.37
6008005|"namelesscorp #5"|9|52|676.76
1003001|"exportiamalg #1"|17|55|676.44
3003002|"exportiexporti #2"|19|19|675.62
3003001|"exportiexporti #1"|9|11|673.00
3004002|"edu packexporti #2"|7|9|672.75
10007012|"brandunivamalg #12"|9|4|671.76
7009005|"maxibrand #5"|17|6|670.80
1001001|"amalgamalg #1"|6|22|670.00
3003002|"exportiexporti #2"|8|12|669.33
7004009|"edu packbrand #9"|8|11|669.03
1004002|"edu packamalg #2"|19|32|668.00
8003003|"exportinameless #3"|8|45|667.87
6012008|"importobrand #8"|18|36|667.45
10012005|"importoamalgamalg #5"|17|4|665.28
9003003|"exportimaxi #3"|17|56|663.06
6011008|"amalgbrand #8"|9|45|662.25
9013009|"exportiunivamalg #9"|18|11|662.13
9014005|"edu packunivamalg #5"|17|24|662.04
1004001|"edu packamalg #1"|18|23|661.92
9009002|"maximaxi #2"|17|25|661.54
10010013|"univamalgamalg #13"|19|51|661.44
5002001|"importoscholar #1"|8|30|661.05
2001001|"amalgimporto #1"|18|33|660.42
1002002|"importoamalg #2"|18|29|659.60
3002001|"importoexporti #1"|17|48|659.10
7008007|"namelessbrand #7"|18|56|656.64
9014005|"edu packunivamalg #5"|19|8|655.90
7012010|"importonameless #10"|6|45|654.59
5001002|"amalgscholar #2"|17|26|653.95
10009015|"maxiunivamalg #15"|18|16|653.28
10016001|"corpamalgamalg #1"|8|30|652.60
4004001|"edu packedu pack #1"|19|22|651.84
9012005|"importounivamalg #5"|9|17|650.72
6005007|"scholarcorp #7"|19|36|650.52
4001002|"amalgedu pack #2"|18|58|650.40
2003002|"exportiimporto #2"|8|25|650.25
2001001|"amalgimporto #1"|9|2|649.60
1003001|"exportiamalg #1"|8|50|645.78
9009002|"maximaxi #2"|9|43|644.49
2002001|"importoimporto #1"|7|58|643.69
8004003|"edu packnameless #3"|9|7|642.72
6011001|"amalgbrand #1"|18|1|641.50
4002002|"importoedu pack #2"|7|54|640.08
8003010|"exportinameless #10"|17|53|638.10
5003002|"exportischolar #2"|8|4|637.69
4004002|"edu packedu pack #2"|6|1|635.62
7004009|"edu packbrand #9"|6|49|633.50
8012005|"importomaxi #5"|9|34|631.80
1001001|"amalgamalg #1"|19|59|630.00
5003001|"exportischolar #1"|18|19|628.86
7012003|"importonameless #3"|17|14|628.86
10015017|"scholaramalgamalg #17"|9|23|627.00
2002001|"importoimporto #1"|19|20|626.50
3004001|"edu packexporti #1"|18|50|625.86
4001002|"amalgedu pack #2"|17|38|625.60
7015002|"scholarnameless #2"|19|0|624.96
4001001|"amalgedu pack #1"|9|33|624.69
1002002|"importoamalg #2"|17|40|621.86
3001001|"amalgexporti #1"|19|48|621.18
9008002|"namelessmaxi #2"|18|23|620.36
7010004|"univnameless #4"|9|59|620.16
4001001|"amalgedu pack #1"|9|4|619.68
9014011|"edu packunivamalg #11"|19|8|619.16
1001001|"amalgamalg #1"|17|8|619.08
10003016|"exportiunivamalg #16"|17|2|619.08
8013007|"exportimaxi #7"|9|28|618.93
4001002|"amalgedu pack #2"|18|59|618.75
8013009|"exportimaxi #9"|19|20|618.41
10012005|"importoamalgamalg #5"|17|51|618.24
8004003|"edu packnameless #3"|17|46|617.40
8007005|"brandnameless #5"|18|0|616.40
10012017|"importoamalgamalg #17"|17|17|616.00
7003005|"exportibrand #5"|17|55|613.44
6005001|"scholarcorp #1"|17|31|613.17
2003001|"exportiimporto #1"|9|47|612.32
6006004|"corpcorp #4"|18|2|612.32
4004002|"edu packedu pack #2"|19|37|611.80
10002012|"importounivamalg #12"|8|30|611.55
7013001|"exportinameless #1"|9|28|611.52
8013007|"exportimaxi #7"|7|11|610.90
6006004|"corpcorp #4"|8|13|610.74
10010001|"univamalgamalg #1"|17|43|610.56
6008007|"namelesscorp #7"|19|10|609.30
7016001|"corpnameless #1"|18|4|609.20
1001001|"amalgamalg #1"|17|17|609.12
6016003|"corpbrand #3"|8|25|609.00
7016001|"corpnameless #1"|17|36|609.00
7008007|"namelessbrand #7"|19|3|608.79
5001002|"amalgscholar #2"|8|22|608.60
10016008|"corpamalgamalg #8"|6|10|608.38
3003002|"exportiexporti #2"|19|52|608.19
2001001|"amalgimporto #1"|9|22|607.91
3003001|"exportiexporti #1"|9|59|607.87
7001009|"amalgbrand #9"|8|6|605.82
7009010|"maxibrand #10"|18|20|604.32
7013001|"exportinameless #1"|17|55|603.96
7010008|"univnameless #8"|8|42|602.62
9010009|"univunivamalg #9"|18|56|601.92
7001004|"amalgbrand #4"|7|0|601.02
2003001|"exportiimporto #1"|17|42|599.86
1002001|"importoamalg #1"|17|56|597.85
1004001|"edu packamalg #1"|18|29|596.45
10011014|"amalgamalgamalg #14"|9|56|592.28
6001002|"amalgcorp #2"|17|5|590.52
7001004|"amalgbrand #4"|17|14|589.36
6014007|"edu packbrand #7"|18|57|586.41
1001001|"amalgamalg #1"|6|2|585.65
7002003|"importobrand #3"|17|9|585.20
10016001|"corpamalgamalg #1"|19|27|583.68
9008002|"namelessmaxi #2"|6|50|583.19
3004002|"edu packexporti #2"|9|59|583.00
5004001|"edu packscholar #1"|18|20|582.78
5004001|"edu packscholar #1"|19|9|580.58
8012005|"importomaxi #5"|6|55|580.19
4001001|"amalgedu pack #1"|18|9|579.70
1003001|"exportiamalg #1"|8|38|578.76
8003003|"exportinameless #3"|19|28|578.68
7009005|"maxibrand #5"|19|50|578.46
5001002|"amalgscholar #2"|17|4|578.36
3003002|"exportiexporti #2"|17|17|578.20
7007010|"brandbrand #10"|17|49|577.92
6006003|"corpcorp #3"|18|6|574.48
7011001|"amalgnameless #1"|8|2|573.50
6005001|"scholarcorp #1"|17|21|573.30
10016006|"corpamalgamalg #6"|19|25|572.50
10012001|"importoamalgamalg #1"|9|41|572.25
2004001|"edu packimporto #1"|8|42|569.48
1001001|"amalgamalg #1"|18|44|569.14
10005013|"scholarunivamalg #13"|9|0|568.69
7013009|"exportinameless #9"|18|8|568.60
2004002|"edu packimporto #2"|17|18|568.03
10004004|"edu packunivamalg #4"|9|22|567.64
1003001|"exportiamalg #1"|19|59|566.58
10010001|"univamalgamalg #1"|9|47|566.54
9007009|"brandmaxi #9"|18|52|566.28
10012001|"importoamalgamalg #1"|17|39|566.08
8005005|"scholarnameless #5"|17|17|563.72
7015009|"scholarnameless #9"|17|20|563.40
2001001|"amalgimporto #1"|9|19|563.04
5002001|"importoscholar #1"|9|7|562.96
1001001|"amalgamalg #1"|9|39|558.24
2002001|"importoimporto #1"|9|27|558.24
10005013|"scholarunivamalg #13"|9|16|557.37
1002001|"importoamalg #1"|18|6|555.22
3001002|"amalgexporti #2"|9|54|554.88
1002001|"importoamalg #1"|18|41|554.40
4001002|"amalgedu pack #2"|18|9|554.09
9011008|"amalgunivamalg #8"|18|9|554.00
6016003|"corpbrand #3"|18|17|553.09
9014011|"edu packunivamalg #11"|18|0|552.72
3002002|"importoexporti #2"|19|35|552.66
9011008|"amalgunivamalg #8"|18|5|551.59
4004002|"edu packedu pack #2"|19|6|551.43
9016003|"corpunivamalg #3"|17|34|550.68
1002002|"importoamalg #2"|8|27|549.88
10016008|"corpamalgamalg #8"|7|8|549.12
3003001|"exportiexporti #1"|9|8|547.40
8003003|"exportinameless #3"|18|49|547.20
6006007|"corpcorp #7"|17|58|546.72
6003007|"exporticorp #7"|17|57|544.17
1001001|"amalgamalg #1"|7|11|542.82
6014004|"edu packbrand #4"|9|41|542.75
8004003|"edu packnameless #3"|19|47|539.52
5001001|"amalgscholar #1"|19|15|538.78
7010008|"univnameless #8"|9|54|536.50
8013007|"exportimaxi #7"|9|43|536.49
1004002|"edu packamalg #2"|8|45|536.25
4003001|"exportiedu pack #1"|18|44|536.13
7010009|"univnameless #9"|19|13|536.05
2004002|"edu packimporto #2"|18|49|535.50
4002001|"importoedu pack #1"|18|48|535.04
5001002|"amalgscholar #2"|17|27|535.02
9010009|"univunivamalg #9"|17|8|534.82
7012010|"importonameless #10"|18|54|533.61
7015007|"scholarnameless #7"|19|56|532.91
7013007|"exportinameless #7"|19|52|532.10
4003001|"exportiedu pack #1"|9|22|532.08
1004002|"edu packamalg #2"|8|6|531.20
3004001|"edu packexporti #1"|8|30|530.88
10012005|"importoamalgamalg #5"|17|3|530.84
9006008|"corpmaxi #8"|19|43|529.56
2003001|"exportiimporto #1"|6|13|528.19
1003001|"exportiamalg #1"|6|57|526.32
3001001|"amalgexporti #1"|19|10|525.60
5004001|"edu packscholar #1"|9|50|524.80
6015006|"scholarbrand #6"|9|10|523.95
3003002|"exportiexporti #2"|17|47|522.90
6001001|"amalgcorp #1"|18|22|521.70
7008009|"namelessbrand #9"|18|39|519.82
5003002|"exportischolar #2"|18|18|518.70
4002001|"importoedu pack #1"|17|7|516.20
6007007|"brandcorp #7"|9|4|515.58
5001001|"amalgscholar #1"|17|27|515.46
9009009|"maximaxi #9"|17|57|514.52
5003001|"exportischolar #1"|19|31|514.08
7010003|"univnameless #3"|17|8|513.60
2004002|"edu packimporto #2"|9|14|513.36
6012007|"importobrand #7"|19|12|510.49
10011009|"amalgamalgamalg #9"|17|9|509.24
4001001|"amalgedu pack #1"|19|11|508.90
3002001|"importoexporti #1"|9|1|508.48
6002001|"importocorp #1"|17|10|507.60
4002001|"importoedu pack #1"|17|46|506.94
8004003|"edu packnameless #3"|7|24|506.61
10002012|"importounivamalg #12"|8|41|506.25
3003002|"exportiexporti #2"|18|38|504.90
1004002|"edu packamalg #2"|9|12|504.37
5003001|"exportischolar #1"|8|24|504.10
7015002|"scholarnameless #2"|9|55|504.09
10012004|"importoamalgamalg #4"|8|8|503.10
4004001|"edu packedu pack #1"|19|8|501.43
6011005|"amalgbrand #5"|19|49|499.38
8004003|"edu packnameless #3"|9|30|498.64
7013001|"exportinameless #1"|9|5|497.61
7016001|"corpnameless #1"|17|34|495.90
5003001|"exportischolar #1"|18|31|494.56
8011009|"amalgmaxi #9"|17|33|494.13
1002001|"importoamalg #1"|19|59|493.35
9010009|"univunivamalg #9"|19|26|492.56
1001002|"amalgamalg #2"|7|17|492.14
2004002|"edu packimporto #2"|8|11|488.60
9012003|"importounivamalg #3"|9|41|488.00
7015009|"scholarnameless #9"|17|52|487.16
10012011|"importoamalgamalg #11"|19|45|486.60
2001002|"amalgimporto #2"|17|1|485.56
7007005|"brandbrand #5"|18|39|482.94
1004002|"edu packamalg #2"|18|6|482.25
6011001|"amalgbrand #1"|17|27|482.08
4002001|"importoedu pack #1"|19|26|481.80
6005001|"scholarcorp #1"|18|9|481.10
3004002|"edu packexporti #2"|8|20|477.36
1002001|"importoamalg #1"|9|27|476.19
5003002|"exportischolar #2"|19|14|475.50
4002001|"importoedu pack #1"|7|1|474.40
7009005|"maxibrand #5"|9|34|473.76
9007003|"brandmaxi #3"|9|35|473.68
5002002|"importoscholar #2"|17|0|472.78
9013009|"exportiunivamalg #9"|18|23|472.43
6011001|"amalgbrand #1"|8|48|472.23
7009003|"maxibrand #3"|8|38|471.58
7004009|"edu packbrand #9"|18|2|470.00
5003002|"exportischolar #2"|19|33|468.60
3002002|"importoexporti #2"|8|39|468.54
7016007|"corpnameless #7"|19|35|468.20
10015017|"scholaramalgamalg #17"|19|46|466.20
5001001|"amalgscholar #1"|6|27|465.60
7008007|"namelessbrand #7"|8|33|465.00
2004002|"edu packimporto #2"|8|34|464.60
1002001|"importoamalg #1"|18|59|464.52
1004001|"edu packamalg #1"|19|41|464.09
5002002|"importoscholar #2"|17|21|463.87
2003001|"exportiimporto #1"|8|5|462.92
5003002|"exportischolar #2"|7|36|462.56
7013009|"exportinameless #9"|19|38|462.31
7001005|"amalgbrand #5"|18|49|461.80
7004006|"edu packbrand #6"|8|38|461.70
3004001|"edu packexporti #1"|17|34|461.51
7010009|"univnameless #9"|19|42|460.98
9008005|"namelessmaxi #5"|17|27|460.32
1002001|"importoamalg #1"|19|1|459.76
1003001|"exportiamalg #1"|9|18|459.00
1002002|"importoamalg #2"|18|58|456.30
1003002|"exportiamalg #2"|19|6|456.24
1002001|"importoamalg #1"|6|40|455.43
5002002|"importoscholar #2"|17|51|454.40
8008005|"namelessnameless #5"|9|21|454.40
5004001|"edu packscholar #1"|18|57|453.27
2001001|"amalgimporto #1"|18|44|452.36
9011009|"amalgunivamalg #9"|18|54|452.34
10003007|"exportiunivamalg #7"|7|24|451.78
9013009|"exportiunivamalg #9"|9|4|450.00
2003001|"exportiimporto #1"|19|5|447.81
9011009|"amalgunivamalg #9"|19|35|444.80
3001002|"amalgexporti #2"|8|38|442.89
3001001|"amalgexporti #1"|8|58|442.86
7012010|"importonameless #10"|9|41|441.32
7004006|"edu packbrand #6"|8|20|441.22
8003003|"exportinameless #3"|18|47|440.45
1004002|"edu packamalg #2"|17|16|437.76
8016006|"corpmaxi #6"|18|26|437.58
7009005|"maxibrand #5"|18|25|437.31
4002001|"importoedu pack #1"|6|1|436.02
7010009|"univnameless #9"|19|55|435.12
2004002|"edu packimporto #2"|6|2|432.75
10016017|"corpamalgamalg #17"|19|21|431.97
4001001|"amalgedu pack #1"|19|26|429.48
6001001|"amalgcorp #1"|17|17|426.30
5001002|"amalgscholar #2"|18|3|425.25
5001001|"amalgscholar #1"|19|29|423.93
2004001|"edu packimporto #1"|9|59|422.64
7016001|"corpnameless #1"|8|53|421.74
7004007|"edu packbrand #7"|19|28|421.60
6002005|"importocorp #5"|7|19|421.29
9009009|"maximaxi #9"|18|48|420.72
4004002|"edu packedu pack #2"|17|47|420.35
7010004|"univnameless #4"|17|36|420.16
5004001|"edu packscholar #1"|19|15|417.45
1002002|"importoamalg #2"|9|33|416.66
1004002|"edu packamalg #2"|7|2|416.33
2001001|"amalgimporto #1"|18|43|415.80
3003001|"exportiexporti #1"|19|14|414.96
4004001|"edu packedu pack #1"|8|47|414.88
1001002|"amalgamalg #2"|7|9|414.05
1004002|"edu packamalg #2"|17|57|414.00
1001002|"amalgamalg #2"|18|2|412.74
7001004|"amalgbrand #4"|9|58|412.51
1003002|"exportiamalg #2"|17|21|411.75
8014005|"edu packmaxi #5"|19|0|411.47
10016001|"corpamalgamalg #1"|18|16|411.32
5003002|"exportischolar #2"|18|26|411.00
7009005|"maxibrand #5"|18|34|409.50
3003001|"exportiexporti #1"|17|7|409.08
7010009|"univnameless #9"|18|35|409.02
3003002|"exportiexporti #2"|17|6|408.36
1003002|"exportiamalg #2"|18|0|408.24
6010004|"univbrand #4"|9|58|408.20
9009009|"maximaxi #9"|17|49|406.80
2004001|"edu packimporto #1"|9|16|403.68
3002002|"importoexporti #2"|17|9|399.51
6006007|"corpcorp #7"|19|11|398.40
10016016|"corpamalgamalg #16"|19|56|397.30
9009002|"maximaxi #2"|17|37|395.64
3004002|"edu packexporti #2"|19|39|394.42
7010003|"univnameless #3"|18|0|393.48
2003001|"exportiimporto #1"|17|52|392.96
3001001|"amalgexporti #1"|8|18|392.15
4001002|"amalgedu pack #2"|18|38|392.00
1001002|"amalgamalg #2"|9|29|391.60
