brand_id|brand|t_hour|t_minute|ext_price
10006002|corpunivamalg #2|7|56|272.52
6009004|maxicorp #4|19|57|272.43
9002003|importomaxi #3|19|27|272.34
6005008|scholarcorp #8|18|39|272.25
9013002|exportiunivamalg #2|18|15|272.16
10003014|exportiunivamalg #14|18|25|271.92
7015003|scholarnameless #3|17|34|271.83
1003001|exportiamalg #1|8|50|271.80
8008004|namelessnameless #4|7|18|271.75
5003002|exportischolar #2|19|34|271.35
2004002|edu packimporto #2|17|19|271.32
8008004|namelessnameless #4|18|44|271.15
8008002|namelessnameless #2|9|2|270.97
6009004|maxicorp #4|18|9|270.72
8005009|scholarnameless #9|9|36|270.63
2003001|exportiimporto #1|18|49|270.30
7002003|importobrand #3|19|38|270.27
10015013|scholaramalgamalg #13|18|41|270.27
8012010|importomaxi #10|9|49|269.70
9007011|brandmaxi #11|18|21|268.92
5003002|exportischolar #2|19|12|268.17
10004004|edu packunivamalg #4|19|16|267.66
10012004|importoamalgamalg #4|17|37|267.30
3001001|amalgexporti #1|19|7|267.12
3002001|importoexporti #1|19|24|267.04
7002008|importobrand #8|17|27|267.03
4004002|edu packedu pack #2|19|54|266.88
8015008|scholarmaxi #8|19|3|266.88
8002009|importonameless #9|19|12|266.84
3001001|amalgexporti #1|8|1|266.80
2004001|edu packimporto #1|17|11|266.60
8016009|corpmaxi #9|9|59|266.57
9003011|exportimaxi #11|17|8|266.20
9010009|univunivamalg #9|9|0|266.09
7009005|maxibrand #5|6|51|266.05
9002011|importomaxi #11|8|3|265.93
6006004|corpcorp #4|8|25|265.41
3004001|edu packexporti #1|18|57|265.32
7016001|corpnameless #1|9|12|264.84
2004002|edu packimporto #2|6|24|264.48
7016001|corpnameless #1|8|47|264.18
3004001|edu packexporti #1|17|54|264.16
8005010|scholarnameless #10|18|28|264.04
1001001|amalgamalg #1|9|28|263.83
1004001|edu packamalg #1|19|10|263.20
8012005|importomaxi #5|18|0|262.80
2004001|edu packimporto #1|18|2|262.70
8005001|scholarnameless #1|18|52|262.66
10008012|namelessunivamalg #12|19|9|262.64
3001001|amalgexporti #1|18|57|262.08
8011009|amalgmaxi #9|18|17|262.08
6009002|maxicorp #2|17|0|262.02
9012003|importounivamalg #3|9|30|261.96
2002001|importoimporto #1|18|40|261.80
8009005|maxinameless #5|9|41|261.66
3002002|importoexporti #2|8|43|261.30
4002001|importoedu pack #1|9|2|261.05
2004002|edu packimporto #2|8|45|260.93
10005013|scholarunivamalg #13|8|33|260.88
2003001|exportiimporto #1|9|44|260.61
3001001|amalgexporti #1|6|34|260.40
9015011|scholarunivamalg #11|9|19|260.40
8006009|corpnameless #9|19|11|260.16
5004001|edu packscholar #1|6|52|259.75
9007003|brandmaxi #3|17|39|259.60
8010009|univmaxi #9|17|45|259.16
9006011|corpmaxi #11|17|54|259.15
1001001|amalgamalg #1|17|38|259.11
5002001|importoscholar #1|18|5|259.00
7008009|namelessbrand #9|9|2|258.99
9004011|edu packmaxi #11|17|17|258.72
9002003|importomaxi #3|9|10|258.61
8010005|univmaxi #5|18|35|258.60
3003001|exportiexporti #1|9|12|258.42
4002002|importoedu pack #2|19|12|257.95
9006009|corpmaxi #9|7|42|257.76
7012003|importonameless #3|17|13|257.60
10002012|importounivamalg #12|19|42|257.60
10004004|edu packunivamalg #4|9|46|257.45
6001008|amalgcorp #8|6|25|256.32
9001008|amalgmaxi #8|17|22|255.99
7001005|amalgbrand #5|8|11|255.75
8004005|edu packnameless #5|8|22|255.40
5001001|amalgscholar #1|18|36|255.36
3004001|edu packexporti #1|19|3|255.15
5001001|amalgscholar #1|8|12|254.88
10005014|scholarunivamalg #14|9|25|254.56
5003001|exportischolar #1|19|35|254.40
8009005|maxinameless #5|7|28|253.71
3003001|exportiexporti #1|7|33|253.62
4001001|amalgedu pack #1|19|23|253.56
5001001|amalgscholar #1|9|56|253.50
9015005|scholarunivamalg #5|6|7|253.40
8008009|namelessnameless #9|17|21|253.00
8014005|edu packmaxi #5|7|14|252.84
9011008|amalgunivamalg #8|19|30|252.52
3001001|amalgexporti #1|17|0|252.40
4001001|amalgedu pack #1|7|24|252.05
7001004|amalgbrand #4|18|41|252.00
9016002|corpunivamalg #2|18|24|251.72
4001002|amalgedu pack #2|18|56|251.58
9002003|importomaxi #3|19|14|250.83
10016003|corpamalgamalg #3|19|34|250.71
2002001|importoimporto #1|18|33|250.47
2002001|importoimporto #1|6|8|250.41
10016008|corpamalgamalg #8|19|3|250.40
7012009|importonameless #9|18|52|249.76
6012001|importobrand #1|19|1|249.57
1001001|amalgamalg #1|17|39|249.27
8009009|maxinameless #9|18|1|249.21
6005007|scholarcorp #7|19|7|249.06
9007003|brandmaxi #3|18|58|248.64
10010011|univamalgamalg #11|9|37|247.71
3001001|amalgexporti #1|8|23|247.20
2002001|importoimporto #1|19|8|247.08
2001001|amalgimporto #1|8|2|246.96
4002001|importoedu pack #1|17|5|246.80
2002001|importoimporto #1|6|33|246.50
2002002|importoimporto #2|17|36|246.03
10009017|maxiunivamalg #17|9|44|245.98
10007005|brandunivamalg #5|19|35|245.70
1001002|amalgamalg #2|19|4|245.60
5003001|exportischolar #1|7|44|245.21
9014002|edu packunivamalg #2|19|1|244.92
9015002|scholarunivamalg #2|19|30|244.86
10008015|namelessunivamalg #15|17|52|244.80
8016001|corpmaxi #1|9|33|244.29
7009005|maxibrand #5|9|15|244.00
6006003|corpcorp #3|17|0|243.92
2002001|importoimporto #1|18|9|243.85
8004009|edu packnameless #9|9|32|243.75
1004001|edu packamalg #1|19|3|243.60
7001008|amalgbrand #8|19|35|243.60
8013004|exportimaxi #4|9|22|243.60
7010004|univnameless #4|9|41|243.54
10016001|corpamalgamalg #1|17|42|243.45
6009003|maxicorp #3|18|44|243.00
7016001|corpnameless #1|19|15|242.82
6014007|edu packbrand #7|9|2|242.70
9010009|univunivamalg #9|17|30|242.50
2004002|edu packimporto #2|8|0|242.32
10016016|corpamalgamalg #16|19|9|242.25
6016001|corpbrand #1|9|27|242.10
10016007|corpamalgamalg #7|17|31|242.06
6016003|corpbrand #3|17|57|242.00
4002002|importoedu pack #2|17|5|241.68
2001001|amalgimporto #1|9|28|241.64
7004008|edu packbrand #8|17|4|241.60
8006009|corpnameless #9|9|54|241.60
8012004|importomaxi #4|19|33|241.50
6016005|corpbrand #5|17|17|241.08
10007014|brandunivamalg #14|9|44|241.04
9016003|corpunivamalg #3|9|30|240.66
7006008|corpbrand #8|17|36|240.40
5002002|importoscholar #2|17|48|240.00
9011009|amalgunivamalg #9|9|57|239.94
6002005|importocorp #5|18|36|239.91
8016001|corpmaxi #1|18|43|239.85
10007005|brandunivamalg #5|9|43|239.70
7013002|exportinameless #2|6|7|238.80
7008009|namelessbrand #9|18|33|238.76
4004001|edu packedu pack #1|17|31|238.26
6007003|brandcorp #3|18|18|238.21
6009002|maxicorp #2|17|20|238.14
1003002|exportiamalg #2|9|24|237.80
8015005|scholarmaxi #5|18|45|237.80
5004002|edu packscholar #2|17|34|237.79
9014002|edu packunivamalg #2|18|30|237.60
10005013|scholarunivamalg #13|19|8|237.18
7004009|edu packbrand #9|19|45|237.12
7012010|importonameless #10|19|32|237.12
8013007|exportimaxi #7|17|23|236.98
7010003|univnameless #3|17|17|236.60
7010009|univnameless #9|19|18|236.52
1001001|amalgamalg #1|9|3|236.43
7007010|brandbrand #10|17|35|236.00
7004004|edu packbrand #4|19|31|235.80
3001002|amalgexporti #2|17|10|235.72
7010004|univnameless #4|18|7|235.64
4002002|importoedu pack #2|9|41|235.55
7012010|importonameless #10|19|13|235.20
2003002|exportiimporto #2|6|7|234.96
7013002|exportinameless #2|17|29|234.92
9007003|brandmaxi #3|9|47|234.72
2004001|edu packimporto #1|7|57|234.60
4003001|exportiedu pack #1|18|39|234.23
10003008|exportiunivamalg #8|19|25|234.22
1004002|edu packamalg #2|8|12|234.00
4002001|importoedu pack #1|17|53|234.00
9016002|corpunivamalg #2|19|12|233.52
2003001|exportiimporto #1|19|4|233.50
1003001|exportiamalg #1|17|19|233.41
8006009|corpnameless #9|8|21|233.28
7012005|importonameless #5|9|21|233.10
7008007|namelessbrand #7|8|7|232.85
3004001|edu packexporti #1|18|51|232.76
7006001|corpbrand #1|18|8|232.75
6006007|corpcorp #7|18|41|232.00
9014003|edu packunivamalg #3|19|1|232.00
6005008|scholarcorp #8|19|46|231.93
7004009|edu packbrand #9|9|18|231.84
4001001|amalgedu pack #1|9|11|231.50
10012011|importoamalgamalg #11|17|22|231.41
5002001|importoscholar #1|19|46|231.14
6015004|scholarbrand #4|17|57|231.14
9016005|corpunivamalg #5|17|0|231.14
6001007|amalgcorp #7|17|1|231.00
6002003|importocorp #3|17|50|230.76
4004002|edu packedu pack #2|9|29|230.62
7004009|edu packbrand #9|17|14|230.44
1002002|importoamalg #2|17|41|230.40
9008005|namelessmaxi #5|19|24|230.40
5001001|amalgscholar #1|19|22|230.23
5002002|importoscholar #2|18|27|230.02
6006003|corpcorp #3|8|16|230.00
10012002|importoamalgamalg #2|8|11|229.98
6015007|scholarbrand #7|17|33|229.97
9004003|edu packmaxi #3|9|35|229.97
10009001|maxiunivamalg #1|17|47|229.68
9005009|scholarmaxi #9|9|19|229.50
3001001|amalgexporti #1|6|53|229.32
9008011|namelessmaxi #11|6|38|229.32
3004001|edu packexporti #1|19|6|229.24
9008002|namelessmaxi #2|19|55|228.15
7012003|importonameless #3|6|20|228.12
1004002|edu packamalg #2|9|56|228.00
1004001|edu packamalg #1|6|9|227.96
7014001|edu packnameless #1|18|3|227.57
7001001|amalgbrand #1|19|48|227.50
7015003|scholarnameless #3|19|17|227.34
2004002|edu packimporto #2|19|36|227.28
5003002|exportischolar #2|17|51|227.24
2004001|edu packimporto #1|19|46|226.80
5001001|amalgscholar #1|19|24|226.59
3001002|amalgexporti #2|9|38|226.20
2004001|edu packimporto #1|8|57|226.10
7004009|edu packbrand #9|8|52|226.04
8001003|amalgnameless #3|19|18|225.99
8006008|corpnameless #8|19|4|225.39
2002002|importoimporto #2|9|58|225.16
7009005|maxibrand #5|18|0|225.12
5002001|importoscholar #1|19|49|225.06
9015011|scholarunivamalg #11|19|2|224.70
9015009|scholarunivamalg #9|17|34|224.58
5004002|edu packscholar #2|19|14|224.40
7006004|NULL|7|5|224.40
6010004|univbrand #4|9|48|224.35
5002001|importoscholar #1|17|5|224.28
3003001|exportiexporti #1|6|6|224.18
6015004|scholarbrand #4|18|43|223.96
1004001|edu packamalg #1|9|43|223.60
4002001|importoedu pack #1|6|9|223.56
3004001|edu packexporti #1|18|37|223.50
8011007|amalgmaxi #7|17|39|223.47
1002001|importoamalg #1|9|0|223.44
7009001|maxibrand #1|19|35|223.30
8001001|amalgnameless #1|17|25|223.29
6008007|namelesscorp #7|9|59|223.08
10002014|importounivamalg #14|8|15|223.00
8015008|scholarmaxi #8|19|29|222.96
10012006|importoamalgamalg #6|7|55|222.86
7010001|univnameless #1|18|59|222.60
3002001|importoexporti #1|8|5|222.48
10009009|maxiunivamalg #9|9|57|222.30
8005010|scholarnameless #10|19|38|222.22
7013007|exportinameless #7|17|16|222.09
9006009|corpmaxi #9|19|10|222.00
9004011|edu packmaxi #11|9|27|221.92
5004001|edu packscholar #1|17|34|221.61
1001002|amalgamalg #2|19|25|221.58
4003001|exportiedu pack #1|9|9|221.40
3001002|amalgexporti #2|9|29|221.34
6002003|importocorp #3|8|22|221.10
10006013|corpunivamalg #13|9|24|221.04
10003011|exportiunivamalg #11|18|19|220.14
7012009|importonameless #9|9|12|219.84
5004002|edu packscholar #2|19|31|219.56
3003001|exportiexporti #1|7|8|218.80
10016002|corpamalgamalg #2|17|12|218.54
8009009|maxinameless #9|18|55|218.52
8005008|scholarnameless #8|19|0|218.38
7014002|edu packnameless #2|18|40|218.36
8001007|amalgnameless #7|9|7|217.68
7011008|amalgnameless #8|18|42|217.58
1002002|importoamalg #2|19|2|217.44
10016008|corpamalgamalg #8|17|57|217.28
4001001|amalgedu pack #1|19|9|216.79
4001002|amalgedu pack #2|17|34|216.72
8008005|namelessnameless #5|17|55|216.70
8003003|exportinameless #3|17|45|216.54
3002002|importoexporti #2|8|19|216.30
4004002|edu packedu pack #2|9|11|216.30
6003007|exporticorp #7|19|39|216.30
6005001|scholarcorp #1|19|56|215.60
10007014|brandunivamalg #14|9|48|215.46
5004001|edu packscholar #1|17|35|215.04
10003007|exportiunivamalg #7|8|3|214.90
4002001|importoedu pack #1|8|22|214.72
9012003|importounivamalg #3|18|2|214.41
9012011|importounivamalg #11|9|14|214.41
6007003|brandcorp #3|8|6|214.38
3003001|exportiexporti #1|8|17|214.24
9016008|corpunivamalg #8|9|43|213.60
8008005|namelessnameless #5|9|11|213.51
1001001|amalgamalg #1|18|39|213.12
9006011|corpmaxi #11|19|6|212.97
5003001|exportischolar #1|7|17|212.76
9014011|edu packunivamalg #11|17|40|212.73
7008005|namelessbrand #5|17|58|212.56
3002001|importoexporti #1|19|18|212.32
10016017|corpamalgamalg #17|18|51|212.16
10016017|corpamalgamalg #17|9|58|212.00
6008005|namelesscorp #5|6|26|211.77
5003001|exportischolar #1|9|23|211.32
2002001|importoimporto #1|19|0|211.23
5003001|exportischolar #1|19|38|211.14
10015001|scholaramalgamalg #1|17|33|210.80
2004001|edu packimporto #1|19|27|210.70
1003001|exportiamalg #1|19|37|210.00
9009002|maximaxi #2|9|11|209.95
10015009|scholaramalgamalg #9|18|52|209.58
3002001|importoexporti #1|9|38|209.46
4002001|importoedu pack #1|17|54|209.34
3004001|edu packexporti #1|19|14|209.32
10005010|scholarunivamalg #10|17|43|209.00
1004002|edu packamalg #2|9|4|208.98
1001002|amalgamalg #2|9|59|208.74
9015003|scholarunivamalg #3|6|22|208.74
8009010|maxinameless #10|19|18|208.53
2001002|amalgimporto #2|18|54|208.50
4003001|exportiedu pack #1|8|47|208.43
5002002|importoscholar #2|18|31|208.00
4003001|exportiedu pack #1|17|42|207.75
5001001|amalgscholar #1|9|49|207.69
5001002|amalgscholar #2|19|2|207.46
10003011|exportiunivamalg #11|8|0|207.30
1004002|edu packamalg #2|19|34|207.25
4001001|amalgedu pack #1|18|6|207.20
8016006|corpmaxi #6|17|30|207.10
9008005|namelessmaxi #5|8|26|206.80
2004001|edu packimporto #1|9|58|206.72
6011001|amalgbrand #1|18|55|206.64
9012011|importounivamalg #11|9|29|206.43
4004002|edu packedu pack #2|8|42|206.10
4004002|edu packedu pack #2|18|29|205.95
7004001|edu packbrand #1|9|56|205.92
2001001|amalgimporto #1|18|20|205.16
10016001|corpamalgamalg #1|19|32|205.12
5002001|importoscholar #1|19|29|204.96
8014004|edu packmaxi #4|8|14|204.93
10012002|importoamalgamalg #2|9|25|204.85
5001001|amalgscholar #1|19|9|204.75
5001001|amalgscholar #1|9|47|204.60
9006011|corpmaxi #11|8|56|204.60
9010009|univunivamalg #9|7|59|204.60
7007010|brandbrand #10|18|46|204.12
9002011|importomaxi #11|9|48|204.12
10003007|exportiunivamalg #7|19|19|204.03
2004001|edu packimporto #1|8|15|203.98
6015007|scholarbrand #7|19|38|203.66
6003007|exporticorp #7|9|22|203.63
4003001|exportiedu pack #1|9|54|203.20
4001002|amalgedu pack #2|18|51|203.10
9008008|namelessmaxi #8|18|5|202.80
9012008|importounivamalg #8|7|0|202.80
6008003|namelesscorp #3|18|38|202.38
2001001|amalgimporto #1|8|27|202.00
7010001|univnameless #1|18|8|201.87
1004001|edu packamalg #1|18|10|201.60
9011008|amalgunivamalg #8|17|38|201.55
6016003|corpbrand #3|19|33|201.50
7011001|amalgnameless #1|18|19|201.39
3003002|exportiexporti #2|17|27|201.15
8004009|edu packnameless #9|9|29|201.10
3002001|importoexporti #1|9|30|201.04
4001001|amalgedu pack #1|19|37|200.97
7006003|corpbrand #3|17|13|200.97
3003002|exportiexporti #2|6|1|200.88
8004003|edu packnameless #3|18|48|200.88
6008002|namelesscorp #2|8|45|200.75
4002002|importoedu pack #2|18|46|200.70
1001001|amalgamalg #1|8|2|200.64
6008003|namelesscorp #3|9|19|199.90
7001004|amalgbrand #4|18|51|199.80
10002011|importounivamalg #11|17|18|199.53
2001001|amalgimporto #1|18|37|199.30
4001001|amalgedu pack #1|18|40|199.20
7006005|corpbrand #5|17|55|199.08
7004007|edu packbrand #7|9|57|198.99
7007010|brandbrand #10|17|4|198.44
10011017|amalgamalgamalg #17|9|16|198.39
1001002|amalgamalg #2|19|18|198.34
5004002|edu packscholar #2|9|38|198.11
2002001|importoimporto #1|19|25|198.00
3002001|importoexporti #1|17|17|197.78
8007007|brandnameless #7|19|50|197.28
7010009|univnameless #9|18|26|197.20
4002002|importoedu pack #2|7|27|197.00
7016001|corpnameless #1|8|53|197.00
1003002|exportiamalg #2|17|23|196.80
8007007|brandnameless #7|19|19|196.77
2001002|amalgimporto #2|17|30|196.69
9015005|scholarunivamalg #5|19|18|196.65
7002009|importobrand #9|6|17|196.24
10016003|corpamalgamalg #3|17|24|196.10
10002011|importounivamalg #11|18|12|196.02
6008002|namelesscorp #2|19|30|196.00
4004002|edu packedu pack #2|19|59|195.93
2003002|exportiimporto #2|19|11|195.92
4001001|amalgedu pack #1|9|30|195.86
1002001|importoamalg #1|18|29|195.72
3001002|amalgexporti #2|19|14|195.48
10005010|scholarunivamalg #10|17|21|195.36
8015003|scholarmaxi #3|9|26|195.29
1004001|edu packamalg #1|18|6|195.25
5002001|importoscholar #1|18|45|194.67
6012001|importobrand #1|9|4|194.62
5004001|edu packscholar #1|18|1|194.15
10014016|edu packamalgamalg #16|9|6|193.84
6016005|corpbrand #5|9|26|193.44
9015002|scholarunivamalg #2|6|15|193.20
9006011|corpmaxi #11|8|7|193.04
6003007|exporticorp #7|18|13|192.72
8011009|amalgmaxi #9|18|14|192.36
2002001|importoimporto #1|17|46|191.50
8009005|maxinameless #5|19|31|191.40
7009001|maxibrand #1|18|54|191.36
3002002|importoexporti #2|19|35|191.20
8008007|namelessnameless #7|17|7|191.16
9016002|corpunivamalg #2|19|51|191.07
10012005|importoamalgamalg #5|8|21|190.68
10012001|importoamalgamalg #1|17|17|190.62
5001001|amalgscholar #1|8|28|190.56
3001001|amalgexporti #1|18|5|190.35
2004002|edu packimporto #2|9|9|190.14
9012005|importounivamalg #5|18|53|190.06
8005009|scholarnameless #9|17|25|189.89
6011008|amalgbrand #8|18|59|189.88
1004001|edu packamalg #1|9|29|189.84
10016008|corpamalgamalg #8|18|57|189.83
3003002|exportiexporti #2|18|25|189.72
4001002|amalgedu pack #2|18|33|189.66
6012002|importobrand #2|17|48|189.42
9015011|scholarunivamalg #11|17|27|189.21
7010001|univnameless #1|6|42|189.04
6008007|namelesscorp #7|6|21|189.00
10004015|edu packunivamalg #15|8|41|188.89
3004001|edu packexporti #1|9|33|188.76
6006003|corpcorp #3|17|28|188.48
10002011|importounivamalg #11|9|50|188.40
1001001|amalgamalg #1|19|38|188.36
8014005|edu packmaxi #5|19|0|188.21
1002001|importoamalg #1|19|23|187.95
9003008|exportimaxi #8|9|19|187.85
5001001|amalgscholar #1|17|29|187.68
4003001|exportiedu pack #1|8|50|187.21
5003001|exportischolar #1|18|40|187.11
5003001|exportischolar #1|17|28|186.89
10001017|amalgunivamalg #17|17|10|186.88
5001002|amalgscholar #2|6|20|186.48
5003001|exportischolar #1|19|55|186.42
10014001|edu packamalgamalg #1|8|20|186.28
8012004|importomaxi #4|7|6|186.16
1004001|edu packamalg #1|9|5|186.06
7011008|amalgnameless #8|17|11|186.01
9012005|importounivamalg #5|18|21|185.79
4003001|exportiedu pack #1|19|58|185.76
5001001|amalgscholar #1|9|44|185.70
1002002|importoamalg #2|7|14|184.76
8006008|corpnameless #8|17|20|184.68
7012010|importonameless #10|17|8|184.66
10016008|corpamalgamalg #8|17|18|184.45
9004011|edu packmaxi #11|9|35|184.32
8008003|namelessnameless #3|18|55|184.25
8012005|importomaxi #5|17|11|184.24
3002002|importoexporti #2|17|52|183.96
4001001|amalgedu pack #1|17|28|183.68
8005003|scholarnameless #3|18|39|183.58
7002010|importobrand #10|17|32|183.40
1002001|importoamalg #1|17|19|183.20
6015005|scholarbrand #5|18|24|183.12
6006007|corpcorp #7|18|42|183.04
4004001|edu packedu pack #1|7|51|182.32
7016001|corpnameless #1|9|14|182.16
5001002|amalgscholar #2|17|28|182.10
2001001|amalgimporto #1|18|58|181.62
4004001|edu packedu pack #1|19|45|181.26
1004002|edu packamalg #2|18|53|181.22
6014001|edu packbrand #1|17|41|180.60
3001002|amalgexporti #2|8|23|180.58
4001001|amalgedu pack #1|9|13|180.36
9013008|exportiunivamalg #8|17|39|180.25
9003011|exportimaxi #11|17|38|180.20
6013005|exportibrand #5|18|28|180.00
2003001|exportiimporto #1|8|43|179.85
4003001|exportiedu pack #1|18|3|179.19
3004001|edu packexporti #1|8|17|179.10
9003005|exportimaxi #5|9|35|178.78
8004009|edu packnameless #9|17|17|178.73
5004002|edu packscholar #2|19|15|178.35
8015006|scholarmaxi #6|17|0|178.00
6011008|amalgbrand #8|9|59|177.69
7009009|maxibrand #9|9|28|177.64
9009002|maximaxi #2|9|20|177.48
1003002|exportiamalg #2|17|45|177.40
7015002|scholarnameless #2|6|57|177.24
4003002|exportiedu pack #2|19|36|177.10
7013001|exportinameless #1|17|48|177.04
7011001|amalgnameless #1|9|49|176.94
6006003|corpcorp #3|17|46|176.22
3003001|exportiexporti #1|7|51|176.08
5004001|edu packscholar #1|6|44|175.77
1002001|importoamalg #1|17|35|175.68
2003001|exportiimporto #1|19|58|175.56
5003002|exportischolar #2|19|14|175.56
3001002|amalgexporti #2|18|50|174.95
9006008|corpmaxi #8|8|24|174.76
9015011|scholarunivamalg #11|17|36|174.69
2003002|exportiimporto #2|9|27|174.57
2003002|exportiimporto #2|19|1|174.42
7002003|importobrand #3|19|7|174.42
6008007|namelesscorp #7|17|27|174.25
10011017|amalgamalgamalg #17|19|50|174.24
1001002|amalgamalg #2|9|26|174.00
9007009|brandmaxi #9|18|51|173.90
9013008|exportiunivamalg #8|7|52|173.88
5002002|importoscholar #2|17|15|173.68
3003001|exportiexporti #1|19|5|173.58
6009007|maxicorp #7|17|9|173.40
8001004|amalgnameless #4|17|25|173.14
4003002|exportiedu pack #2|7|21|172.85
5004001|edu packscholar #1|18|10|172.69
5003002|exportischolar #2|6|27|172.64
10016006|corpamalgamalg #6|19|20|172.36
2002002|importoimporto #2|18|35|172.02
8005005|scholarnameless #5|9|49|172.02
9001003|amalgmaxi #3|8|50|171.90
3004001|edu packexporti #1|19|26|171.76
5002002|importoscholar #2|17|54|171.60
5001002|amalgscholar #2|17|42|171.55
8006003|corpnameless #3|9|7|171.36
1004001|edu packamalg #1|19|32|171.26
10007012|brandunivamalg #12|17|59|171.12
5001002|amalgscholar #2|17|0|170.81
9014002|edu packunivamalg #2|17|36|170.61
10010013|univamalgamalg #13|18|2|169.92
9012011|importounivamalg #11|19|55|169.74
3004001|edu packexporti #1|18|29|169.66
10008013|namelessunivamalg #13|18|58|169.33
8008007|namelessnameless #7|19|20|169.20
7001005|amalgbrand #5|17|42|169.10
7003003|exportibrand #3|19|48|168.75
1003001|exportiamalg #1|18|5|168.54
3002001|importoexporti #1|7|18|168.48
5002001|importoscholar #1|18|13|168.48
9011009|amalgunivamalg #9|9|39|168.42
2001002|amalgimporto #2|7|47|168.26
10008015|namelessunivamalg #15|18|34|167.96
10014016|edu packamalgamalg #16|19|40|167.76
7004001|edu packbrand #1|17|26|167.68
5002002|importoscholar #2|17|12|167.40
1001002|amalgamalg #2|18|56|167.24
5003002|exportischolar #2|9|32|166.98
7013007|exportinameless #7|18|57|166.65
3002002|importoexporti #2|17|56|166.40
4004001|edu packedu pack #1|6|33|165.90
5001001|amalgscholar #1|9|1|165.84
4004001|edu packedu pack #1|9|28|165.78
4004002|edu packedu pack #2|8|26|165.76
2002001|importoimporto #1|19|50|165.75
4004002|edu packedu pack #2|17|45|165.72
9014011|edu packunivamalg #11|19|57|165.66
6011003|amalgbrand #3|18|44|165.64
10012005|importoamalgamalg #5|18|10|165.24
1001001|amalgamalg #1|17|32|164.92
6014007|edu packbrand #7|17|39|164.76
8003003|exportinameless #3|8|20|164.64
10002012|importounivamalg #12|8|51|164.62
9003005|exportimaxi #5|8|50|164.45
2004001|edu packimporto #1|18|37|164.35
1003002|exportiamalg #2|8|53|164.12
6008005|namelesscorp #5|9|42|164.05
6006004|corpcorp #4|19|52|164.00
6008003|namelesscorp #3|17|19|163.57
3002002|importoexporti #2|8|23|163.56
10008013|namelessunivamalg #13|17|37|163.54
7013009|exportinameless #9|8|7|163.48
8004009|edu packnameless #9|19|32|163.28
5004001|edu packscholar #1|19|52|163.20
8002009|importonameless #9|19|4|162.40
6016006|corpbrand #6|18|33|161.92
8003010|exportinameless #10|9|51|161.70
5002002|importoscholar #2|9|15|161.60
6016003|corpbrand #3|17|29|161.40
2003002|exportiimporto #2|17|17|161.23
5003001|exportischolar #1|17|55|160.80
10002014|importounivamalg #14|9|31|160.74
9006011|corpmaxi #11|18|47|160.65
10014016|edu packamalgamalg #16|9|11|160.65
8004009|edu packnameless #9|9|50|160.56
9011008|amalgunivamalg #8|19|56|160.24
8008003|namelessnameless #3|17|32|160.20
3001001|amalgexporti #1|9|31|159.96
9012003|importounivamalg #3|17|34|159.90
2004001|edu packimporto #1|9|7|159.88
6012003|importobrand #3|18|48|159.84
10015017|scholaramalgamalg #17|17|53|159.84
5001001|amalgscholar #1|6|3|159.61
2004002|edu packimporto #2|19|49|159.60
3001001|amalgexporti #1|19|4|159.50
1001002|amalgamalg #2|8|17|158.60
10006003|corpunivamalg #3|19|3|158.50
3003001|exportiexporti #1|19|21|158.46
9014005|edu packunivamalg #5|17|47|158.45
8004005|edu packnameless #5|9|24|157.85
4002001|importoedu pack #1|17|3|157.50
9014002|edu packunivamalg #2|17|3|157.25
6001001|amalgcorp #1|17|14|157.14
1002001|importoamalg #1|8|22|156.96
2001002|amalgimporto #2|8|38|156.63
8004005|edu packnameless #5|18|43|156.60
2003001|exportiimporto #1|9|24|156.52
1002001|importoamalg #1|8|44|156.31
9015011|scholarunivamalg #11|18|8|156.00
10009013|maxiunivamalg #13|9|59|155.04
6016006|corpbrand #6|17|55|154.98
1002001|importoamalg #1|7|29|154.80
3001001|amalgexporti #1|19|21|154.00
4001001|amalgedu pack #1|8|51|154.00
7013007|exportinameless #7|8|44|153.78
10011009|amalgamalgamalg #9|18|10|153.78
9012011|importounivamalg #11|9|39|153.37
1001002|amalgamalg #2|17|52|153.36
4004001|edu packedu pack #1|7|52|153.12
10006002|corpunivamalg #2|19|29|152.80
1002002|importoamalg #2|17|36|152.76
10004004|edu packunivamalg #4|19|48|152.76
10009001|maxiunivamalg #1|6|47|152.70
10015010|scholaramalgamalg #10|9|38|152.50
6011001|amalgbrand #1|17|49|152.32
1003002|exportiamalg #2|19|0|152.25
2002001|importoimporto #1|18|22|152.25
2002001|importoimporto #1|18|48|152.00
8005006|scholarnameless #6|18|26|151.94
10006002|corpunivamalg #2|9|6|151.92
9007005|brandmaxi #5|17|36|151.75
3001001|amalgexporti #1|19|48|151.74
9001008|amalgmaxi #8|19|1|151.62
7004006|edu packbrand #6|19|33|151.44
8003010|exportinameless #10|18|33|150.42
8016001|corpmaxi #1|19|40|150.36
10008012|namelessunivamalg #12|7|15|150.36
1003001|exportiamalg #1|19|10|150.34
8010009|univmaxi #9|19|11|150.00
9012003|importounivamalg #3|9|24|149.76
4002001|importoedu pack #1|9|33|149.60
2002001|importoimporto #1|9|30|149.25
9012011|importounivamalg #11|8|11|149.24
1001001|amalgamalg #1|9|22|149.00
7008007|namelessbrand #7|17|30|148.77
9003005|exportimaxi #5|17|51|148.75
2004001|edu packimporto #1|7|2|148.74
1004001|edu packamalg #1|18|40|148.20
