ps_partkey|value
1177071|8843619.68
1359107|8843582.10
1127698|8843477.65
41922|8843283.24
1086778|8842997.10
1259393|8842972.40
1429821|8842896.82
1464453|8842667.95
196192|8842399.38
751606|8842107.52
1315999|8841890.73
650475|8841851.69
1776807|8841013.00
142657|8840871.38
307042|8840133.26
15473|8839599.30
611477|8839289.46
1666304|8839161.45
274507|8839001.26
794579|8838598.48
1654496|8838594.58
1477790|8837850.00
1431772|8837819.68
695563|8837375.10
294254|8836653.00
984509|8836617.50
1396963|8836489.80
822447|8836340.16
1247814|8835959.39
1690493|8835823.48
1454033|8835774.52
1138225|8835663.39
793739|8835562.68
750881|8835491.62
341022|8835429.59
1286506|8835331.89
1936731|8835181.20
1431546|8834752.08
1009214|8834321.16
43442|8834163.82
567523|8833736.40
36788|8833491.51
1222880|8833203.94
992368|8833119.35
86121|8832827.71
1447224|8832799.80
899849|8832717.05
1798050|8832715.15
1106826|8832489.24
25231|8832111.34
1572729|8832096.00
722726|8831760.48
461996|8831101.00
1590441|8830592.82
1455192|8830368.75
1307365|8829698.92
1511014|8829466.64
603670|8829183.89
11093|8829110.43
1228375|8828976.31
1567737|8828625.30
1268884|8828490.64
1315604|8827950.43
1849424|8827890.60
1042069|8827432.38
1008100|8827251.04
1199579|8827197.12
367439|8827118.60
1081246|8826817.53
4247|8826575.10
1393917|8826044.15
684707|8825532.30
649390|8825397.45
446183|8825044.78
1248152|8824868.64
211238|8824564.08
1177178|8824365.40
144788|8824049.16
1732253|8822898.88
1219418|8822805.78
1172722|8822715.06
99974|8822583.28
881415|8822580.88
1387065|8822517.82
1032958|8822378.28
792261|8821902.54
1440739|8821800.95
1681473|8821328.98
505935|8821094.94
752706|8820276.24
9132|8819771.94
866071|8819682.01
1573331|8819410.50
681426|8819372.02
1874354|8818575.80
165620|8818404.74
1185343|8818403.00
771239|8818126.98
1642125|8817543.90
209313|8817494.50
1321258|8816774.34
1362228|8816723.80
839480|8816595.64
839892|8816411.67
1312475|8816298.17
1347672|8816034.05
142140|8815536.45
941232|8815420.16
1959697|8815324.40
177189|8815276.40
699162|8814949.44
1780770|8814524.88
518577|8814118.50
655057|8813934.58
1644308|8813465.97
148995|8813376.47
953559|8813307.69
541783|8813047.64
1408870|8812814.40
1904099|8812701.84
741509|8812628.94
1808606|8812421.25
1728688|8811852.30
1638555|8811827.30
1412512|8811748.44
552748|8811602.15
396668|8811048.60
824631|8810912.80
64555|8810643.12
1111435|8810508.46
1186525|8810335.44
371924|8809290.15
923243|8808885.02
629549|8808692.80
616020|8808636.37
1319208|8808121.84
638221|8808028.16
761430|8807830.20
1112849|8807810.62
279417|8807802.05
1931096|8807785.42
139917|8807484.24
925875|8807474.88
842499|8807299.20
989754|8806914.60
1988285|8806737.68
588158|8806709.66
1792298|8806533.08
1762807|8806472.60
1495648|8806437.59
100328|8806274.14
147955|8806167.14
800408|8805939.31
221710|8805845.53
266003|8805748.84
383819|8805497.30
597803|8805259.98
212662|8805215.40
635066|8805002.94
1033452|8804638.29
167882|8804315.55
827647|8804268.14
1464472|8803935.28
1989034|8803831.60
66110|8803480.08
1227100|8803448.73
373721|8803071.99
1826100|8802584.16
1485229|8801704.32
97270|8801456.70
1158249|8801442.00
589605|8801384.90
652924|8801331.55
883215|8801072.40
217168|8800711.71
1720209|8800251.25
976052|8800185.54
900964|8800102.96
481229|8800011.92
1871850|8799993.40
811205|8799843.10
813592|8799785.80
205588|8799759.16
152606|8799546.90
722367|8798992.20
812675|8798809.51
1656093|8798216.04
1539174|8798040.00
1043961|8797712.00
1179164|8797688.10
447391|8797578.73
166025|8797359.07
707252|8797348.68
358342|8796702.60
1683909|8796462.40
760927|8796452.92
724708|8796377.76
731370|8796159.82
127623|8796087.96
1153379|8795932.17
1730541|8795604.64
367255|8795099.62
1518496|8794999.71
12738|8794626.20
465550|8794522.63
139154|8794292.88
690723|8794177.02
827166|8793791.93
984716|8793572.16
10990|8793069.12
586074|8793045.95
1968238|8792416.00
1416092|8792395.50
719958|8792274.94
1415907|8792252.28
1569228|8791913.76
923800|8791695.24
1639614|8791261.05
995599|8791126.12
1105786|8790929.16
1489134|8790155.86
1472666|8789585.82
1804134|8789551.04
86496|8789099.99
1752374|8788867.52
363212|8788867.50
388714|8788283.60
1253794|8787839.37
1875340|8787408.15
1962875|8787278.08
1599599|8786938.29
1515680|8786745.00
1609286|8786712.54
1174552|8786552.00
1787155|8786427.36
1045575|8786340.90
319335|8785773.53
738510|8785241.36
707899|8785061.65
1548632|8784859.16
914267|8784757.80
1650142|8784744.50
1070609|8784138.68
1346916|8783459.91
864774|8783183.32
52789|8782285.46
992113|8782065.76
580266|8781908.13
1763148|8781761.68
1002156|8781276.19
130939|8781133.60
137648|8781003.95
1603533|8780896.74
701992|8780743.68
397199|8780180.82
729584|8780117.50
615974|8779704.45
247391|8779594.41
1900251|8779506.73
1849507|8779388.26
1376345|8777881.25
1272245|8777204.52
273705|8777083.92
1481087|8776896.75
954851|8776382.86
1166903|8776242.86
500249|8776202.98
1151350|8776095.80
459868|8775763.08
1505293|8775715.25
436697|8775333.10
510270|8775107.36
457555|8774723.76
1955312|8774480.99
1914861|8774150.10
131220|8773995.53
855793|8773722.85
1668199|8773700.10
1997016|8773624.86
297231|8773549.19
819034|8772867.48
935738|8772852.08
1141699|8772544.60
508932|8772325.38
1453093|8772037.04
1083507|8771987.31
919149|8771969.52
426908|8771763.69
1173897|8771732.94
179467|8771474.74
1486990|8771458.99
652883|8771382.15
1943525|8771381.80
825744|8771376.31
1334962|8771252.10
707995|8771243.20
1383274|8771131.86
498150|8771042.56
1590539|8771038.19
994415|8770847.03
1953741|8769946.00
1084276|8769881.10
1071028|8769589.18
907742|8769186.40
648722|8768601.16
1814172|8768480.51
432597|8768269.68
1178045|8768095.79
147466|8767799.64
1255390|8767702.93
35535|8767692.73
1445042|8767456.44
897774|8767215.42
1317033|8767175.48
1922132|8767157.25
624931|8766616.45
1897200|8766442.18
139498|8765563.36
1640900|8765537.91
34327|8765396.43
1704527|8765205.46
695443|8764970.40
260350|8764953.21
1732172|8764674.50
1525769|8763955.44
128273|8763658.00
632903|8763444.23
1821240|8763339.20
1689558|8763107.39
483112|8762918.45
1508740|8762607.61
1228332|8762573.46
1369673|8762235.10
1562991|8761759.36
587247|8761681.96
1259554|8761588.78
1655266|8761473.36
37287|8761196.43
1438513|8761027.46
905093|8760949.32
805920|8760591.36
317979|8760553.61
991973|8760244.50
828048|8760190.94
115560|8759980.28
1689230|8759811.86
151969|8759806.48
1012409|8758504.44
1161765|8758488.74
1816776|8758347.52
529794|8758334.71
1111918|8758123.29
1416029|8758081.61
1089484|8757241.74
1617645|8756920.76
1324071|8756815.40
1075597|8756707.70
230058|8756586.72
1013185|8756546.48
476612|8756493.68
753226|8756461.60
509932|8756375.32
956385|8756369.80
1921683|8756358.64
1876375|8756309.60
1991377|8756150.55
988759|8756058.42
917462|8755901.30
1849536|8755777.90
559276|8755535.29
361654|8755339.45
999848|8754953.79
1855997|8754833.09
997548|8754828.36
75083|8754689.58
905003|8754272.12
1355237|8754191.76
555888|8754147.49
103472|8752886.73
839020|8752869.30
804006|8752847.28
1604369|8752775.21
1221485|8752619.54
615452|8752224.69
1713206|8752104.90
1919191|8751809.09
210258|8751664.95
431233|8751658.96
79794|8751522.75
187436|8751218.52
650010|8751101.30
159942|8750730.76
1921764|8750521.10
1177576|8750486.88
1553788|8750352.00
1943277|8749808.58
1697339|8749689.52
531521|8749578.18
337319|8749379.96
1365695|8749068.90
280950|8748789.60
1508877|8748526.56
1794881|8748215.84
1817992|8747893.56
1035661|8747731.30
1734370|8747440.10
1264085|8747414.76
1542854|8747367.36
223161|8747014.08
1872911|8746413.83
259194|8746304.11
343740|8746232.55
1354856|8746105.83
1506438|8745952.32
479825|8745760.35
1782340|8745757.84
700167|8745594.84
1897954|8745535.46
1600119|8745463.79
30430|8745428.38
1058112|8745379.37
18815|8745258.33
108286|8745211.47
261818|8744985.36
1671526|8744803.44
567241|8744750.30
147750|8744736.00
216321|8744659.37
325276|8743648.00
1725647|8743555.34
858913|8743292.16
188510|8743231.06
1663392|8743132.75
1700119|8743046.15
191632|8742212.50
1958587|8742199.72
1422776|8741944.60
1387045|8741701.06
609179|8741187.60
1438680|8741014.92
1022537|8740639.40
1168157|8740276.71
327270|8740009.35
289460|8740002.60
1859337|8739933.48
1642856|8739241.00
1521359|8739125.35
1966084|8738690.10
791466|8738646.30
253025|8737527.00
16420|8737034.00
934295|8736871.44
1949282|8736359.94
1598418|8736181.84
1389214|8735976.89
119878|8735490.00
1218050|8735180.48
560503|8734807.20
1147720|8734746.80
867855|8734576.16
1212725|8734440.64
504841|8734024.22
1794857|8733813.83
367093|8733682.98
1088723|8733676.50
274161|8733620.30
805615|8733559.64
425931|8733508.74
1366334|8733462.16
1502299|8732469.00
994441|8732334.30
825820|8732219.58
1519503|8732198.64
300362|8731967.89
1325305|8731957.80
1764774|8731914.75
315131|8731743.80
1793425|8731671.69
1506670|8731514.10
25282|8731159.36
1675238|8730987.42
7899|8730870.95
635922|8730376.00
1334203|8730270.27
984442|8730207.70
885184|8730018.90
1242701|8729769.60
372926|8729695.56
1829365|8729591.26
1995392|8728992.40
1675787|8728962.30
526092|8728451.22
1348167|8727899.77
1342882|8727756.44
1298416|8727574.14
247076|8727517.04
1288406|8727259.86
1045094|8727224.40
800188|8726885.27
1232459|8726878.38
954043|8726443.86
80593|8726326.56
1809006|8726077.56
1620494|8725790.13
704458|8725775.73
651956|8725771.04
225265|8724949.38
901721|8724756.76
861774|8724730.66
162056|8724725.35
936779|8724630.59
299937|8724219.98
1001860|8724151.15
654968|8723929.35
1023969|8723929.19
1262663|8723875.70
184560|8723448.10
175959|8723403.72
1793032|8723252.86
1719798|8722834.98
403791|8722775.66
1902690|8722625.80
956125|8722596.52
1812552|8722205.72
1079043|8721850.76
738203|8721775.00
1288637|8721710.40
307739|8721589.79
1263634|8721482.46
1972174|8721395.80
293751|8721058.08
1167503|8721035.36
1888869|8721029.90
1465624|8720915.94
1763224|8720553.15
1548437|8720173.00
1816758|8720159.06
153088|8720089.56
643280|8720059.24
499370|8719419.60
1025196|8719226.40
1668241|8719168.92
398481|8718969.91
409684|8718873.12
897148|8718728.76
176679|8718689.70
1871762|8718522.12
1087987|8718419.68
580644|8718179.76
1102591|8717948.19
815652|8717845.76
1033229|8717432.73
927913|8717403.52
392496|8716819.86
632527|8716748.50
413626|8716520.64
1303535|8716515.08
1141031|8716144.83
1582629|8716122.84
1610746|8715137.27
1466473|8714932.02
1464798|8714878.25
553056|8714700.42
473696|8713711.05
1946511|8713515.50
898582|8713336.43
1275542|8713015.61
583438|8712923.26
547446|8712920.58
618288|8712802.59
197229|8712678.68
619827|8712488.27
1652562|8712228.42
430982|8712166.10
1155811|8711854.20
1573560|8711516.16
1850484|8711369.66
987638|8711232.44
750070|8711223.95
1803178|8710918.70
1707229|8710843.68
1584506|8710738.65
1693138|8710705.71
48930|8710520.08
186635|8710456.90
1683250|8710454.30
842393|8710363.20
645589|8710231.77
1975689|8709706.20
537830|8709582.96
1903128|8709423.57
1604378|8709059.81
1882867|8708740.13
1277456|8708702.63
707309|8708519.82
704366|8708457.81
508750|8708258.13
1730901|8707859.94
2599|8707764.81
1839430|8707574.74
59803|8707512.69
697798|8707131.11
1941827|8706805.34
405800|8706436.73
1292958|8706398.43
43357|8706265.19
1697186|8705888.47
319110|8705703.06
877150|8705240.42
1382699|8705087.76
26493|8705045.23
533448|8704959.54
1615648|8704527.99
582001|8704076.90
508349|8703961.14
22420|8703903.34
1700363|8703720.26
535978|8703518.74
1431001|8702582.30
1528688|8702528.67
1026641|8702430.73
1038681|8702429.85
293736|8702124.40
1291642|8701514.24
1919176|8701125.26
1877655|8701058.26
517639|8700564.20
770589|8700227.36
999199|8699666.01
243797|8699483.02
1286960|8699243.64
260550|8698792.20
514374|8698696.96
1390456|8698514.91
1892373|8698105.20
1579048|8698065.30
249263|8698016.85
535448|8697586.94
1804405|8697288.08
1986753|8697267.60
1473712|8697187.11
740930|8697052.91
1634026|8697010.01
464820|8696664.09
1124365|8696107.58
1049335|8695946.85
1015305|8695893.36
1390101|8695755.44
325023|8695551.76
417099|8695319.72
600264|8695255.41
1440623|8694955.35
1313930|8694921.36
934542|8694714.52
496764|8694547.56
1633796|8694318.24
912450|8693789.20
1186664|8693645.70
1659139|8693335.00
931699|8693262.09
1779046|8692848.99
717952|8692351.65
1756455|8692057.73
771276|8691922.91
554422|8691922.59
1549452|8691911.85
235105|8691612.75
1105013|8691581.55
666646|8691541.50
1605879|8691391.56
984932|8691218.64
1400208|8691048.60
571589|8690748.30
1363284|8690640.30
48311|8690559.90
571659|8690381.64
1000018|8690369.82
20999|8690343.20
1752126|8689857.04
1826343|8689685.22
1675077|8689477.02
1739408|8689361.27
1802299|8689268.61
793028|8688863.01
1237955|8688834.00
1189743|8688747.06
452217|8688707.64
364632|8688428.82
338694|8688052.18
1682945|8688038.46
583789|8687812.50
1022226|8687507.35
134152|8687408.02
1928331|8687403.27
48346|8686645.37
1819850|8686519.80
1319751|8686492.20
1046418|8686212.04
1741010|8686160.96
515540|8685792.21
1048121|8685657.00
1173479|8685560.44
584276|8685190.13
937977|8685165.50
322447|8684980.92
539986|8684863.01
1530420|8684727.69
1236184|8684530.80
73414|8684362.25
1740986|8684314.08
493896|8684064.80
188321|8684050.18
1539125|8683786.30
1543588|8683706.43
1702158|8683568.24
984346|8683497.72
343817|8683475.54
1275245|8683120.94
82903|8682978.00
481489|8682787.09
703166|8682430.32
584211|8682336.87
356787|8682283.72
647511|8681953.68
1162987|8681467.65
1562420|8681312.70
1831050|8681012.00
522698|8680933.50
1399737|8680608.49
1440755|8680596.50
521733|8679970.54
244395|8679567.30
181776|8679319.86
537971|8679108.11
787597|8678964.11
256890|8678881.31
868909|8678482.30
63391|8678480.40
1106786|8678359.92
1985670|8678324.24
1337399|8678224.44
726477|8678170.38
168958|8678081.82
297702|8678035.36
397271|8677964.88
546253|8677915.32
382410|8677805.34
1933951|8677529.94
1597522|8677526.08
17913|8677418.75
1537785|8677193.75
1057876|8677100.52
1439367|8677095.24
196875|8676832.32
546654|8676791.46
1201399|8676414.45
115471|8676361.12
1705943|8675777.13
634021|8675753.29
863570|8675687.28
1795645|8675619.28
1588141|8675589.05
1434416|8675521.80
1717315|8675303.36
1834564|8675174.13
1562193|8675111.68
684638|8674998.30
1085821|8674925.16
370631|8674557.72
1978269|8674408.26
1351747|8674170.37
1667025|8674118.40
820267|8673548.79
496555|8673383.60
835076|8673254.26
142020|8673024.00
1865989|8672997.58
667201|8672843.88
1542434|8672626.00
394301|8672605.59
232157|8672529.92
270144|8672468.05
399939|8672381.80
1019447|8671905.90
622396|8671755.75
1916048|8671051.34
427219|8670708.20
593435|8670594.03
296971|8670334.66
1528160|8670243.64
1040924|8670241.36
817183|8670077.50
1163908|8669999.24
188223|8669959.90
1833331|8669953.04
247200|8669279.52
1243957|8669238.69
1730058|8669056.50
588969|8669000.34
294249|8668875.13
391362|8668607.64
414083|8668549.20
1508931|8668388.03
1874882|8668378.32
115257|8668255.29
1107545|8667945.72
387882|8667825.58
325|8667741.28
1816487|8667720.60
1377456|8667632.20
1643222|8667125.72
1381649|8667102.36
33786|8666563.80
1309187|8666518.31
1307049|8666429.00
579905|8666300.23
534028|8666189.01
1818415|8666050.56
420799|8665862.70
630982|8665498.39
265032|8665442.97
724135|8665250.33
1997382|8664834.36
128038|8664755.68
412867|8664734.37
1896281|8664711.33
495795|8664622.95
1169799|8664538.44
1869865|8664223.82
344662|8664081.12
963560|8664049.98
240510|8663918.76
217161|8663806.76
190776|8663593.40
347422|8663546.40
1283040|8663341.35
719717|8663317.30
1406205|8662972.50
1735075|8662508.74
1825574|8662336.64
236398|8662282.58
1377327|8662270.12
1832472|8661985.29
1075373|8661758.14
434749|8661664.92
1472153|8661560.52
822462|8661316.08
723317|8661149.52
995434|8660821.26
931120|8660611.84
1463153|8660469.81
1342332|8660328.04
1422877|8660275.38
1054234|8660017.76
1426596|8659993.68
1780240|8659426.68
1884188|8659193.60
67788|8658833.40
1844845|8658687.09
253861|8658555.85
1176591|8658131.12
744659|8657970.02
849357|8657678.70
394095|8657494.40
1584877|8657458.25
802073|8657426.44
735793|8657016.75
281266|8656864.20
70745|8656626.16
1922528|8655916.20
189409|8655656.37
1159494|8655360.35
66982|8655042.37
1109789|8654456.36
1157812|8654218.50
1715413|8654158.32
1475050|8654111.20
1413215|8654088.83
658878|8654079.07
635791|8653038.33
1521871|8653034.64
944861|8652904.38
1258451|8652606.00
1221228|8652286.50
1908163|8652151.36
1500171|8652117.10
498778|8651994.45
121457|8651836.23
546609|8651715.01
1500037|8651633.22
176656|8650427.73
938506|8650350.32
1857111|8650292.53
503509|8650268.22
1486851|8650246.40
1208519|8649925.78
1071172|8649815.48
1629506|8649693.00
976999|8649642.43
1408818|8649615.59
1915835|8649574.95
206773|8649280.90
561116|8649271.17
360339|8648807.75
1586253|8648774.40
1576843|8648770.32
1525270|8648631.47
116994|8648605.68
1194352|8648533.60
1293289|8648407.84
1948611|8648323.64
488968|8648300.82
1995304|8647876.48
1498055|8647855.82
1771741|8647699.20
1153655|8647682.00
592226|8647111.20
1072254|8647063.74
256797|8646601.92
240698|8645855.94
1248934|8645744.80
1654138|8645238.30
1035891|8645120.00
198230|8645118.68
182671|8644977.20
786479|8644655.85
506775|8644633.28
597135|8644331.25
570584|8644240.00
1022492|8643849.56
1850550|8643521.48
1196355|8643371.94
863078|8643364.28
658606|8643363.82
414094|8643359.41
1133016|8643257.70
427659|8643129.30
902930|8642638.62
393004|8642615.70
422310|8642596.27
1999406|8642436.71
1526241|8642207.00
282298|8641690.20
422509|8641459.95
1529368|8641429.26
329411|8641403.85
1624891|8641344.72
978233|8640943.97
923618|8640910.44
798208|8640795.70
875|8640696.60
390118|8640429.12
292851|8639644.40
128443|8639231.36
285531|8639043.42
1212298|8638942.95
400682|8638904.68
919650|8638687.87
519435|8638687.08
145477|8638661.58
1983015|8638356.90
468877|8638180.26
770070|8637660.00
705872|8637578.07
144005|8637455.58
1481015|8637447.65
289000|8637357.71
1052248|8637309.46
1159935|8637228.18
484030|8637170.64
1432895|8637138.13
1313871|8637030.07
1813685|8636702.85
1022674|8636348.16
1265626|8636001.36
1482404|8635904.14
620915|8635698.50
1231767|8635588.29
1809458|8635387.86
801107|8635294.33
160256|8635191.55
651611|8635136.34
1309609|8635104.61
1247192|8634798.61
233182|8634651.79
1753701|8634472.00
1293415|8634373.10
1061219|8633808.12
1682224|8633790.65
58188|8633506.60
215801|8633137.94
124100|8632931.75
1473689|8632897.28
1616384|8632751.10
969048|8632715.89
930925|8632529.08
1862261|8631429.80
1525622|8631383.53
549149|8631221.01
1448103|8631175.50
400490|8630911.59
1757848|8630830.78
549362|8630697.44
1340033|8630685.66
177349|8630403.60
1702741|8630377.14
137294|8630148.59
179544|8630121.63
1934796|8630080.50
1501093|8630052.26
1146384|8630012.25
259756|8629645.10
151295|8629489.75
144049|8629204.89
1279313|8628529.05
449832|8628482.05
1360232|8628332.10
1768667|8627996.16
487030|8627591.84
411752|8627296.97
894761|8627131.86
1363598|8627045.16
881547|8627000.38
1509588|8626963.34
1853634|8626945.32
606489|8626866.27
304220|8626812.40
229505|8626423.40
38972|8626072.00
1367802|8625850.40
624614|8625562.68
1064241|8625330.60
358702|8625304.28
495281|8625257.00
845223|8625238.05
193824|8625232.00
1681075|8624599.98
1634446|8624588.40
1220680|8624252.20
505585|8624202.93
613787|8623690.40
1143927|8623291.35
1187097|8623179.75
617820|8622705.14
770221|8622701.84
748158|8622627.20
880678|8622414.88
64635|8622398.34
1671267|8622282.50
76971|8622281.05
1764672|8621612.00
742593|8621412.80
595911|8621308.68
1622755|8621224.87
807132|8620941.41
1078676|8620936.11
875223|8620891.44
637854|8620369.92
940412|8620252.48
466591|8620180.80
887090|8619858.52
1973582|8619858.00
639594|8619854.86
1849681|8619854.48
1223630|8619439.10
563236|8619430.75
1741358|8619310.98
1413516|8618936.52
471076|8618932.10
1480919|8618918.64
158611|8618892.48
1727449|8618794.80
1600964|8618684.48
198857|8618667.94
1680950|8618564.35
1168679|8618234.10
1631919|8618225.20
155220|8618032.88
311525|8618030.19
873733|8617909.63
1899117|8617853.27
848650|8617767.32
1434945|8617322.70
52289|8617202.10
875132|8617116.20
1562801|8616924.00
366382|8616752.60
761744|8616681.36
1682628|8616679.46
829911|8616625.42
1017532|8616408.45
1782618|8616308.68
144227|8616249.88
300549|8616110.80
1583381|8616059.44
564936|8615871.74
874885|8615758.00
1023471|8615672.00
551417|8615591.64
270917|8614897.50
540427|8614781.78
1042927|8614547.76
431967|8613935.46
1352474|8613919.19
977810|8613656.32
598952|8613442.36
1098642|8613428.84
1069465|8612615.31
1301806|8612481.10
354760|8612368.64
1023316|8611837.53
206041|8611489.45
1406761|8611430.40
1722050|8611312.50
1962651|8611150.40
1808415|8610655.56
1292301|8610614.46
783976|8610568.54
717325|8610292.02
177834|8610016.44
556776|8609647.95
343720|8609571.63
156898|8609400.61
1395844|8609216.88
177322|8608999.94
46096|8608666.68
554555|8608543.60
358887|8608452.96
743687|8608059.88
1368824|8607807.30
1959170|8607206.72
909300|8606771.60
1932852|8606748.43
348712|8606662.56
343057|8606643.90
1529560|8606339.28
835556|8606223.68
1545353|8605563.39
1449269|8605394.29
1703114|8605038.84
1093362|8604926.05
147906|8604768.00
1484162|8604748.80
1985027|8604534.07
1830074|8604062.83
68760|8604030.96
1388486|8603861.04
118846|8603721.92
554051|8603687.05
1541613|8603593.72
1597422|8603363.34
720074|8603282.64
469799|8602654.87
1551827|8602651.20
1611233|8602299.50
895309|8601499.32
1964253|8601466.86
334290|8601111.09
906955|8600853.76
1359536|8600850.60
551717|8600802.88
606300|8600316.34
337203|8600014.50
458893|8599963.20
780536|8599796.80
740674|8599702.83
317084|8599647.60
295660|8599184.62
847375|8599113.90
466434|8599019.59
1906909|8598807.90
182234|8598701.45
113189|8598625.04
564312|8598578.40
1736195|8598527.65
1079479|8598027.26
1950287|8598002.20
714844|8597931.22
902608|8597764.46
609503|8597724.16
1983992|8597695.81
1990636|8597594.72
463441|8597534.27
676170|8596947.10
885927|8596804.59
915971|8596620.69
1120395|8596612.46
1139215|8596425.05
1108628|8596421.00
1644213|8596399.17
807250|8596055.04
1859062|8595920.52
49889|8595815.95
406876|8595577.68
1716409|8595521.96
516261|8595405.55
1002008|8595182.72
35233|8594937.45
1771317|8594516.80
669662|8593794.00
1839018|8593711.03
1903324|8593654.41
1179950|8593612.92
378412|8593246.50
1736684|8593144.44
395287|8592933.00
891997|8592688.71
379601|8592589.35
514441|8592284.64
19503|8592161.20
685872|8591963.88
1247274|8591686.96
2518|8591021.64
1799508|8590924.74
32915|8590797.35
1327260|8590608.38
1872063|8590584.30
1514044|8590235.14
11535|8589923.94
70064|8589829.44
1204020|8589734.66
185198|8589658.40
688881|8589567.15
338251|8589540.96
1440841|8589441.72
497144|8589281.36
1273828|8589276.34
1895204|8589016.35
1093801|8588610.30
38670|8588451.16
1931713|8588403.00
1582386|8588373.18
1297060|8588269.20
1604274|8587793.76
796568|8587742.09
1940753|8587626.82
9227|8587350.42
544158|8587343.32
956136|8587107.27
1780526|8586482.40
1343678|8586408.96
350729|8586199.60
251671|8586195.96
1933586|8585968.37
1102251|8585837.08
649886|8585806.35
1439544|8585650.26
116419|8585483.76
543042|8585346.28
963237|8585274.28
246434|8585109.00
78854|8584948.19
894848|8584879.20
1328421|8584855.88
708868|8583777.56
1964202|8583765.15
537186|8583689.01
540671|8583624.60
1698442|8583601.32
1322393|8583592.74
1765546|8583458.12
1443480|8583405.21
1171340|8583140.00
545593|8582996.66
165839|8582991.20
1415639|8582839.10
1709974|8582154.24
946599|8582073.28
557574|8581999.29
166889|8581705.65
1902668|8581693.05
1059615|8581604.85
1455940|8581572.56
578362|8581549.31
1780931|8580864.80
545130|8580611.52
837014|8580560.00
1526812|8580503.16
1390853|8580453.86
371241|8580387.60
644430|8580372.64
1526991|8580233.12
53994|8580230.73
1583860|8580023.76
1516274|8580000.00
804680|8579800.32
1001628|8579716.68
1636398|8579673.15
1849349|8579519.51
1707162|8579475.54
405328|8578884.86
127425|8578742.57
1807979|8577806.76
390902|8577735.06
1040972|8577519.72
446317|8577331.58
1795885|8577168.95
323571|8577155.77
232965|8577025.02
1878615|8576749.02
1813891|8576666.88
260928|8576513.70
1934737|8576467.20
968031|8576296.25
678792|8576074.80
170816|8576064.00
782948|8576064.00
696569|8576063.25
648930|8576007.81
516986|8575994.36
1579512|8575772.94
422447|8575418.46
645787|8575316.10
625158|8575007.82
800539|8574803.16
1664341|8574759.10
691775|8574341.55
400454|8574270.60
1199332|8574141.60
726066|8573803.28
537768|8573693.80
1487062|8573301.96
1160577|8573197.11
1575591|8573171.55
1076265|8573095.92
1432053|8573008.32
949827|8572922.00
1166698|8572760.88
1694250|8572757.90
1444461|8572595.68
1044250|8572579.81
29033|8572560.22
1526881|8572355.22
776610|8572111.50
866272|8571849.00
130027|8571776.40
695715|8571733.80
401088|8571303.84
1987390|8571209.02
1940349|8571202.29
1241944|8571114.23
1204136|8571102.60
1127415|8570612.44
52889|8570588.00
809556|8570185.42
1868223|8569974.13
498004|8569889.52
1636242|8569885.77
1114614|8569783.04
993885|8569749.06
782508|8569577.12
1649583|8569355.92
1358315|8569279.16
563770|8568804.30
412385|8568779.96
1986893|8568683.85
539898|8568349.57
1935074|8568040.08
154545|8567932.48
199860|8567496.10
1182204|8567341.14
1295|8567057.80
133874|8566964.91
1999719|8566863.51
1168107|8566611.74
1704777|8566380.54
765616|8566294.02
1841572|8565933.88
703598|8565691.84
1101038|8565331.32
433774|8565132.72
17957|8564920.88
478496|8564807.16
1988086|8564438.67
214096|8564047.62
981782|8563723.63
475736|8563665.00
1691372|8563439.20
1213632|8563362.57
1882886|8563257.00
203280|8563178.10
468620|8563116.60
531828|8562985.30
414861|8562797.52
449102|8562740.44
503898|8562456.00
957856|8562421.16
1884235|8562009.35
139628|8561915.12
303438|8561901.39
584236|8561896.35
388698|8561684.56
1161482|8561229.54
243786|8561143.08
472847|8560987.20
277981|8560965.10
1646379|8560897.66
1429178|8560428.44
1488241|8560324.14
1026388|8560193.25
1469439|8559903.30
1771802|8559800.85
210178|8559210.66
1231820|8558766.45
1176691|8558716.50
1447632|8558650.39
1079606|8558255.22
1839098|8558162.88
1016531|8557956.96
1276281|8557726.64
248995|8557680.78
334141|8557675.16
1358074|8557553.84
170918|8557127.89
775925|8556901.35
1468821|8556689.13
1420416|8556293.40
115889|8556170.68
496709|8556072.02
285059|8556003.00
308114|8555910.00
1443545|8555803.52
671614|8555646.72
169882|8555149.00
1549676|8555131.49
1458921|8554475.87
1319866|8554382.98
1691883|8554171.17
624764|8554141.82
166656|8552846.92
510851|8552789.10
1138954|8552672.46
1122542|8552513.15
821576|8551863.76
616585|8551319.10
288633|8551314.36
952913|8551310.46
509861|8551222.40
1230428|8551063.24
75628|8550978.06
879270|8550866.04
1897654|8550331.94
1394979|8550230.00
1050342|8550148.20
493808|8549873.54
439624|8549720.22
562588|8549663.43
1839123|8549486.40
90948|8549221.20
406221|8549128.24
1931617|8549120.58
18573|8548953.84
159224|8548799.35
957636|8548711.33
360304|8548450.00
1245288|8548191.51
987937|8548094.61
1390618|8547933.42
777424|8547218.52
496614|8546848.12
1401285|8546814.76
1761821|8546813.80
1519889|8546588.40
560558|8546541.43
928612|8546377.60
144273|8546148.51
943315|8545892.86
1049505|8545833.72
1731163|8545720.95
635504|8545670.84
660400|8545052.88
135478|8544981.28
1040118|8544539.40
1156893|8544024.36
320749|8543906.64
1814689|8543849.10
